playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all,seasonId
8470147,719.3166666666667,58.0974358974359,-1.005128205128205,390,390,296,37,27.403442733733847,0,NA,NA,0,0,0,0,0,20202021
8470594,2146.6,58.541666666666664,1.0833333333333333,1344,1344,989,71,89.42891697038978,972.8666666666668,61.075229357798165,1.6862385321100917,545,545,403,33,34.123926741302746,20202021
8470860,1090.0166666666669,55.54029850746269,0.7805970149253731,670,670,482,46,42.99768313419626,0,NA,NA,0,0,0,0,0,20202021
8470880,1607.7166666666667,57.45816733067729,-0.398406374501992,1004,1004,738,82,66.1453843555056,0,NA,NA,0,0,0,0,0,20202021
8471227,1182.3666666666666,57.98778998778999,0.15995115995115994,819,819,602,63,52.210581812038534,0,NA,NA,0,0,0,0,0,20202021
8471306,1755.15,57.88843977364592,-0.116410670978173,1237,1237,894,79,78.87119570305609,0,NA,NA,0,0,0,0,0,20202021
8471418,1794.6166666666666,56.52599118942731,0.1726872246696035,1135,1135,799,76,70.88309667857283,0,NA,NA,0,0,0,0,0,20202021
8471469,1310.4833333333331,58.62152777777778,-0.375,864,864,664,62,55.89092207341642,0,NA,NA,0,0,0,0,0,20202021
8471679,1478.75,56.23624595469256,1.3419633225458467,927,927,659,65,60.13393303718375,1341.6333333333334,58.996763754045304,-0.36461704422869473,927,927,673,51,55.44360693843589,20202021
8471695,1396.45,56.78431372549019,-1.102652825836217,867,867,611,53,58.26251401634414,687.8333333333334,57.86767895878525,-2.754880694143167,461,461,334,27,28.74627335291018,20202021
8471734,1218.8166666666666,57.68271604938272,0.00864197530864197,810,810,566,58,55.84396769359615,0,NA,NA,0,0,0,0,0,20202021
8473503,1331.1,59.53262158956109,0.3973902728351127,843,843,627,59,58.69978503377452,0,NA,NA,0,0,0,0,0,20202021
8473541,1306.45,60.30597771023303,-0.45896656534954405,987,987,757,65,67.41307625799499,0,NA,NA,0,0,0,0,0,20202021
8473575,2116.9333333333334,58.194071983062805,-0.29146083274523643,1417,1417,1020,72,88.12654755155432,797.4333333333333,59.602368866328256,-0.0727580372250423,591,591,437,34,38.27902329785411,20202021
8474593,2487.9333333333334,58.16782773907536,0.01583280557314756,1579,1579,1161,111,104.95209401277982,0,NA,NA,0,0,0,0,0,20202021
8474596,1702.6,57.71097234611953,0.2542372881355932,1121,1121,818,76,73.84484230148433,0,NA,NA,0,0,0,0,0,20202021
8474636,421.8666666666667,57.708333333333336,0.6875,288,288,211,17,17.244175352539987,0,NA,NA,0,0,0,0,0,20202021
8474651,1260.4833333333331,60.2322713257965,0.959917780061665,973,973,695,77,73.23291880079961,0,NA,NA,0,0,0,0,0,20202021
8474682,729.4333333333333,57.31527093596059,0.41707717569786534,609,609,447,43,38.052890252382355,0,NA,NA,0,0,0,0,0,20202021
8474889,1868.4166666666667,57.85385169186465,1.0518358531317495,1389,1389,980,102,90.91610674548583,0,NA,NA,0,0,0,0,0,20202021
8475156,1437.65,58.09860557768924,1.200199203187251,1004,1004,756,76,67.93936713282584,0,NA,NA,0,0,0,0,0,20202021
8475215,1155.3166666666666,59.49033149171271,-0.08149171270718232,724,724,505,44,49.14559189302109,182.45,61.900826446280995,2.049586776859504,121,121,97,11,8.001837148177282,20202021
8475311,1546.6166666666666,57.92020202020202,-0.11313131313131314,990,990,710,66,64.71824931855012,0,NA,NA,0,0,0,0,0,20202021
8475622,674.7166666666667,59.84279475982533,-0.982532751091703,458,458,341,39,32.41833639061694,0,NA,NA,0,0,0,0,0,20202021
8475660,1961.45,55.77691218130312,-0.6175637393767706,1412,1412,1008,86,83.95368548526062,416.45,56.63414634146341,-0.1524390243902439,328,328,222,17,18.27692417067822,20202021
8475683,1816.4666666666667,57.67054908485857,0.28036605657237934,1202,1202,935,88,79.32611585107784,112.61666666666666,57.53086419753087,-0.8148148148148148,81,81,63,10,5.313118622723672,20202021
8475717,303.51666666666665,60.26519337016575,-1.9613259668508287,181,181,127,16,11.650690449520765,0,NA,NA,0,0,0,0,0,20202021
8475789,1284.4,58.638480392156865,1.6605392156862746,816,816,585,46,54.33274241178533,430.85,56.79389312977099,-1.7748091603053435,262,262,197,13,15.713343235618888,20202021
8475809,888.0333333333333,59.235008103727715,0.26742301458670986,617,617,458,46,44.1862038854851,0,NA,NA,0,0,0,0,0,20202021
8475831,2366.866666666667,56.18135095447871,0.7577092511013216,1362,1362,993,77,84.63954304821549,597.9,55.05048076923077,-2.0552884615384617,416,416,301,26,22.862995150507288,20202021
8475839,57.7,52.25,0.53125,32,32,23,3,1.8339487128548555,0,NA,NA,0,0,0,0,0,20202021
8475852,670.9833333333333,61.80722891566265,0.9421686746987952,415,415,298,23,33.14274312378896,123.18333333333334,61.903225806451616,-0.8387096774193549,93,93,63,8,7.4394530564392545,20202021
8475883,1420.1166666666666,57.89423076923077,-0.01388888888888888,936,936,669,70,62.06247740122083,0,NA,NA,0,0,0,0,0,20202021
8475920,243.03333333333333,57.29714285714286,-0.8914285714285715,175,175,141,14,10.631051234580344,0,NA,NA,0,0,0,0,0,20202021
8476234,485.8833333333333,55.38831615120275,-0.2027491408934708,291,291,205,21,17.22046883523765,0,NA,NA,0,0,0,0,0,20202021
8476316,744.1166666666667,59.54108216432866,-0.01803607214428857,499,499,368,30,33.95945762332546,0,NA,NA,0,0,0,0,0,20202021
8476341,448.55,59.68802228412256,-1.0891364902506964,359,359,264,24,25.33891949886414,0,NA,NA,0,0,0,0,0,20202021
8476412,2447.6666666666665,59.178271308523406,0.7148859543817527,1666,1666,1200,108,109.75007399504663,233.86666666666667,57.41081081081081,5.443243243243243,185,185,139,14,11.460908334890146,20202021
8476434,2030.5,60.88619014573213,-0.12560721721027066,1441,1441,1043,101,102.85730952087596,0,NA,NA,0,0,0,0,0,20202021
8476444,112.96666666666668,59,0.0196078431372549,51,51,40,5,3.223467132799521,0,NA,NA,0,0,0,0,0,20202021
8476509,60,50.270270270270274,-0.5945945945945946,37,37,29,0,2.0972817300012725,0,NA,NA,0,0,0,0,0,20202021
8476861,61.416666666666664,61.69230769230769,-0.7948717948717948,39,39,29,4,3.1800249232618034,0,NA,NA,0,0,0,0,0,20202021
8476876,881.2833333333333,60.3488,-0.3296,625,625,471,47,44.4825627389317,0,NA,NA,0,0,0,0,0,20202021
8476883,2523.616666666667,59.49484536082474,0.27410551849605824,1649,1649,1237,93,113.49680131709182,1389.55,60.216904276985744,-0.3635437881873727,982,982,699,44,65.1908330478418,20202021
8476899,1404.1833333333334,57.607392607392605,0.6293706293706294,1001,1001,738,79,67.93157333658479,0,NA,NA,0,0,0,0,0,20202021
8476904,1361.6,56.20426487093154,-0.34118967452300786,891,891,640,47,54.87251155308767,129.73333333333332,56.28947368421053,2.236842105263158,76,76,62,8,4.577714514948611,20202021
8476914,1747.4333333333334,59.0808,0.6312,1250,1250,904,96,81.1556385261661,0,NA,NA,0,0,0,0,0,20202021
8476932,464.3,56.99354838709677,1.6774193548387095,310,310,230,17,18.827696997766285,0,NA,NA,0,0,0,0,0,20202021
8476945,2602.8166666666666,59.04651162790697,1.0335316387236344,1849,1849,1335,112,131.7314635650796,537.75,60.2264631043257,0.55470737913486,393,393,289,20,26.77798224621137,20202021
8476999,1117.0833333333333,56.258895705521475,-0.1116564417177914,815,815,591,49,48.40098557152059,0,NA,NA,0,0,0,0,0,20202021
8477180,319.1666666666667,57.69194312796208,0.8056872037914692,211,211,154,22,12.890427285331064,0,NA,NA,0,0,0,0,0,20202021
8477234,120,58.99029126213592,-1.4757281553398058,103,103,77,6,7.16911648502469,0,NA,NA,0,0,0,0,0,20202021
8477293,678.8333333333334,60.07065217391305,0.9311594202898552,552,552,401,38,37.00822304929986,0,NA,NA,0,0,0,0,0,20202021
8477361,2015.85,58.61904761904762,0.5271629778672032,1491,1491,1095,97,101.69337618656937,0,NA,NA,0,0,0,0,0,20202021
8477405,641.85,57.207674943566595,0.16252821670428894,443,443,322,40,30.14095667860659,0,NA,NA,0,0,0,0,0,20202021
8477424,2051.8,59.101694915254235,1.021186440677966,1416,1416,1073,78,92.42517460290377,432.2,58.04986149584487,-0.853185595567867,361,361,252,20,20.10935835750396,20202021
8477465,2185.3,58.36208076659822,-0.6132785763175906,1461,1461,1100,100,95.35128436509405,396.1166666666667,58.17872340425532,-1.2042553191489362,235,235,188,21,14.299265228177044,20202021
8477480,60,58.3,1.9,50,50,33,3,3.43782150437373,0,NA,NA,0,0,0,0,0,20202021
8477967,2086.8,60.15883100381195,0.05019059720457433,1574,1574,1164,99,113.3398002600704,0,NA,NA,0,0,0,0,0,20202021
8477968,1392.0333333333333,59.53761061946903,-0.8008849557522124,904,904,648,44,61.88991900701622,607.5166666666667,58.45657568238214,-2.7468982630272953,403,403,275,22,25.10868989459946,20202021
8477970,2115.483333333333,57.40315934065934,-0.6504120879120879,1456,1456,1031,95,88.595208765868,13.166666666666666,63.111111111111114,5.666666666666667,9,9,4,1,0.5611245289513488,20202021
8477992,816.8333333333334,57.785714285714285,-0.388030888030888,518,518,380,39,33.92236818101902,0,NA,NA,0,0,0,0,0,20202021
8478007,1496.8166666666666,57.00550458715596,2.067889908256881,1090,1090,825,69,68.67777728065401,0,NA,NA,0,0,0,0,0,20202021
8478009,1271.7833333333333,59.30150753768845,-1.0452261306532664,796,796,563,46,50.9377347167729,386.96666666666664,58.5607476635514,-0.4454828660436137,321,321,230,18,20.035661708326803,20202021
8478024,917.3166666666668,59.00155763239876,1.116822429906542,642,642,460,49,42.62630931588714,0,NA,NA,0,0,0,0,0,20202021
8478039,1414.4666666666667,57.406217616580314,-0.9564766839378238,965,965,692,68,56.23448798909866,0,NA,NA,0,0,0,0,0,20202021
8478048,1899.0166666666669,57.877296105804554,-0.8420279206465834,1361,1361,988,83,91.08990441172156,0,NA,NA,0,0,0,0,0,20202021
8478406,2090.616666666667,58.74621733149931,-0.6905089408528198,1454,1454,1082,106,100.05852828132808,0,NA,NA,0,0,0,0,0,20202021
8478435,300.06666666666666,58.078048780487805,0.6780487804878049,205,205,149,17,13.691153917796989,0,NA,NA,0,0,0,0,0,20202021
8478492,1092.8166666666666,57.44219653179191,1.393063583815029,692,692,499,49,43.676245725720854,200.91666666666663,58.2751677852349,0.4161073825503356,149,149,99,10,9.231875364851447,20202021
8478499,1005.9,59.6198347107438,0.568870523415978,726,726,530,46,47.745216802301,0,NA,NA,0,0,0,0,0,20202021
8478916,403.3666666666667,58.320945945945944,-0.6722972972972973,296,296,214,22,20.514299739053932,0,NA,NA,0,0,0,0,0,20202021
8479193,1132.3166666666666,58.61904761904762,-0.12745098039215683,714,714,544,48,49.65792019820458,0,NA,NA,0,0,0,0,0,20202021
8479288,15.366666666666667,65.83333333333333,0.16666666666666666,6,6,3,0,0.4812945941944417,0,NA,NA,0,0,0,0,0,20202021
8479312,324.15,59.22466960352423,-0.7400881057268722,227,227,169,18,14.992506681651422,0,NA,NA,0,0,0,0,0,20202021
8479394,1456.3166666666666,58.07461139896373,-0.7139896373056995,965,965,721,89,65.95228820619174,0,NA,NA,0,0,0,0,0,20202021
8479406,471.56666666666666,57.06027397260274,3.0465753424657533,365,365,254,17,20.91572314247132,0,NA,NA,0,0,0,0,0,20202021
8479496,965.7666666666668,56.248868778280546,2.2428355957767723,663,663,463,46,41.27715261295634,0,NA,NA,0,0,0,0,0,20202021
8479973,59.68333333333333,60.98039215686274,-4.980392156862745,51,51,38,5,3.3418958245992947,0,NA,NA,0,0,0,0,0,20202021
8479979,1604.1333333333334,57.37958374628345,0.17046580773042616,1009,1009,710,63,65.61611645173728,0,NA,NA,0,0,0,0,0,20202021
8480045,216.7,57.377450980392155,2.107843137254902,204,204,149,14,13.365592649244752,0,NA,NA,0,0,0,0,0,20202021
8480051,201.9,60.03076923076923,-1.123076923076923,130,130,93,14,8.811768406807152,0,NA,NA,0,0,0,0,0,20202021
8480112,259.8,58.972972972972975,1.1891891891891893,148,148,111,18,9.697793396650855,0,NA,NA,0,0,0,0,0,20202021
8480162,123.35,62.27586206896552,-2.8160919540229883,87,87,71,7,5.474763302070493,0,NA,NA,0,0,0,0,0,20202021
8480280,601.7166666666667,57.09186351706037,-1.146981627296588,381,381,271,15,21.219818513220584,18.566666666666663,67.6,-6.4,5,5,3,1,0.5081558171623447,20202021
8480313,8.25,74.66666666666667,-18.333333333333332,3,3,2,0,0.18292542232050993,0,NA,NA,0,0,0,0,0,20202021
8480373,491.8333333333333,58.96883852691218,0.7280453257790368,353,353,258,26,24.00691092448177,0,NA,NA,0,0,0,0,0,20202021
8480382,973.9333333333332,57.973134328358206,-1.4791044776119402,670,670,465,44,43.051344305893274,0,NA,NA,0,0,0,0,0,20202021
8480420,334.48333333333335,61.67279411764706,-1.0441176470588236,272,272,205,20,20.763277227692537,0,NA,NA,0,0,0,0,0,20202021
8480947,2174.8166666666666,60.369942196531795,-0.23892100192678228,1557,1557,1204,109,108.83379256014668,0,NA,NA,0,0,0,0,0,20202021
8481001,10.666666666666666,57,-16.6,5,5,4,1,0.2082341243952725,0,NA,NA,0,0,0,0,0,20202021
8481031,130.01666666666668,57.11842105263158,0.8552631578947368,76,76,51,9,5.718503169051844,0,NA,NA,0,0,0,0,0,20202021
8481501,28.216666666666665,52.65,-2.55,20,20,11,2,1.1929240270905204,0,NA,NA,0,0,0,0,0,20202021
8481519,206.9,57.983333333333334,0.25,120,120,100,8,6.8631082123593945,116.33333333333331,62.475,0.6625,80,80,60,4,5.848550007517008,20202021
8482246,130.58333333333334,60.05,0.31,100,100,81,11,7.710188109985106,0,NA,NA,0,0,0,0,0,20202021
8467950,1867.25,58.50423402617398,0.24480369515011544,1299,1299,945,97,89.97403264860557,0,NA,NA,0,0,0,0,0,20212022
8469608,1579.9666666666667,59.592013888888886,-0.6414930555555556,1152,1152,874,74,82.74734773192766,872.25,60.733072916666664,-0.6171875,768,768,560,49,48.313800511904766,20212022
8470594,3284.866666666667,60.36363636363637,0.17114810072556552,2343,2343,1732,159,153.02318650720483,296.46666666666664,59.36492890995261,-1.2654028436018958,211,211,159,15,14.633006520379846,20212022
8470860,796.65,60.23217550274223,0.48628884826325414,547,547,400,39,39.13061093024304,0,NA,NA,0,0,0,0,0,20212022
8470880,1063.4166666666667,58.95382395382396,0.07503607503607504,693,693,489,43,47.55490583625661,0,NA,NA,0,0,0,0,0,20212022
8471239,60,63.01960784313726,-1.5490196078431373,51,51,30,3,4.083641852044801,0,NA,NA,0,0,0,0,0,20212022
8471306,1507.7333333333331,61.23574468085106,-0.5251063829787234,1175,1175,842,92,79.93019704008431,0,NA,NA,0,0,0,0,0,20212022
8471418,462.46666666666664,58.760383386581466,-1.156549520766773,313,313,232,28,21.60359006070294,0,NA,NA,0,0,0,0,0,20212022
8471679,297.5,62.495,1.86,200,200,148,18,14.286422502951488,0,NA,NA,0,0,0,0,0,20212022
8471695,196.35,56.79838709677419,1.6774193548387095,124,124,90,14,7.866233361563352,0,NA,NA,0,0,0,0,0,20212022
8471734,2685.866666666667,61.676503972758226,0.5385925085130534,1762,1762,1286,116,132.16886950850295,384.75,62.87692307692308,-0.1815384615384615,325,325,229,22,22.021320733516507,20212022
8471774,46.11666666666667,58.525,3.025,40,40,28,6,2.8129651844433226,0,NA,NA,0,0,0,0,0,20212022
8473503,2672.6833333333334,58.31189083820663,0.49902534113060426,2052,2052,1450,129,137.6965364266938,0,NA,NA,0,0,0,0,0,20212022
8473541,510.1,56.870165745856355,-0.8784530386740331,362,362,264,26,24.387554787545007,0,NA,NA,0,0,0,0,0,20212022
8473575,1792.2833333333333,59.95648854961832,-0.8091603053435115,1310,1310,979,87,92.55914523469929,0,NA,NA,0,0,0,0,0,20212022
8474593,3695.8333333333335,57.94016736401674,-0.47447698744769873,2390,2390,1754,137,158.61521601652092,712.45,58.989837398373986,-0.3922764227642277,492,492,354,35,32.81935966451118,20212022
8474596,1947.6666666666667,60.33821571238349,0.6810918774966711,1502,1502,1123,107,105.37126786172875,0,NA,NA,0,0,0,0,0,20212022
8474636,78.71666666666667,61.23076923076923,-1.2307692307692308,52,52,42,6,4.592935949862798,0,NA,NA,0,0,0,0,0,20212022
8474651,1318.4666666666667,57.71975180972078,-0.00827300930713547,967,967,700,61,62.5382973113684,0,NA,NA,0,0,0,0,0,20212022
8474667,298.3666666666667,63.1869918699187,-0.926829268292683,246,246,157,21,19.668954957596995,0,NA,NA,0,0,0,0,0,20212022
8474682,1671.4333333333334,58.61298482293423,1.0556492411467115,1186,1186,900,91,81.97188255422593,0,NA,NA,0,0,0,0,0,20212022
8474889,1997.1333333333337,58.28030788967287,0.3970493906350224,1559,1559,1141,114,107.94940965685544,0,NA,NA,0,0,0,0,0,20212022
8475156,2628.633333333333,60.69158389963408,0.9869315211709356,1913,1913,1397,136,135.2882706436088,89.48333333333333,60.139240506329124,1.139240506329114,79,79,58,6,5.409245619571265,20212022
8475215,2546.65,60.11421911421911,-0.3688811188811189,1716,1716,1289,120,125.20846461490244,0,NA,NA,0,0,0,0,0,20212022
8475234,305.8833333333333,59.18076923076923,0.4461538461538462,260,260,209,21,17.933950932538554,0,NA,NA,0,0,0,0,0,20212022
8475311,3258.75,58.37695891571368,-0.1880559085133418,2361,2361,1755,138,152.51234724065006,886.8833333333333,56.699029126213595,0.11844660194174755,515,515,386,38,30.48320015300397,20212022
8475622,115.96666666666668,53.98701298701299,-0.18181818181818185,77,77,58,15,5.0609906935976205,0,NA,NA,0,0,0,0,0,20212022
8475660,2864.383333333333,56.6390977443609,-0.14385964912280702,1995,1995,1488,132,125.2684591401588,57.88333333333333,58.51515151515152,-1.9090909090909092,33,33,26,4,2.404676176817723,20212022
8475683,3082.1666666666665,59.19755501222494,0.24889975550122248,2045,2045,1566,137,144.49466309170606,600.3,60.820197044334975,-1.411330049261084,406,406,303,27,29.287864200796292,20212022
8475717,125.63333333333334,56.417582417582416,-0.8461538461538461,91,91,72,9,6.070798431506245,0,NA,NA,0,0,0,0,0,20212022
8475789,2795.4,58.10751565762004,-0.3945720250521921,1916,1916,1431,123,119.76675303731837,400.25,59.46590909090909,-1.4128787878787878,264,264,203,21,19.89834793247555,20212022
8475809,2103.133333333333,59.43939393939394,-0.07575757575757576,1650,1650,1218,110,110.85840921919124,0,NA,NA,0,0,0,0,0,20212022
8475831,3111.4166666666665,58.38319572608062,0.00631374453618261,2059,2059,1479,164,131.68088627374382,0,NA,NA,0,0,0,0,0,20212022
8475839,118.75,59.15151515151515,-0.6868686868686869,99,99,83,4,7.0644361165438765,312.01666666666665,58.484375,-0.578125,256,256,187,19,15.890065099417397,20212022
8475852,1042.1166666666666,58.1997084548105,-0.6224489795918368,686,686,520,58,44.70550779903691,0,NA,NA,0,0,0,0,0,20212022
8475883,3070.883333333333,60.425414364640886,0.00753390256152687,1991,1991,1431,111,138.02868743492417,0,NA,NA,0,0,0,0,0,20212022
8475920,120,57.09345794392523,-0.4299065420560747,107,107,77,4,5.4400750460513585,0,NA,NA,0,0,0,0,0,20212022
8476234,60,59.095238095238095,0.14285714285714285,42,42,31,2,2.632485489341621,0,NA,NA,0,0,0,0,0,20212022
8476316,1281.4333333333334,61,-0.6825208085612366,841,841,588,62,61.703209933540464,0,NA,NA,0,0,0,0,0,20212022
8476341,2571.45,59.25115089514067,0.5115089514066496,1955,1955,1457,121,132.94648554973756,0,NA,NA,0,0,0,0,0,20212022
8476343,97.21666666666668,61.6031746031746,0.6825396825396826,63,63,47,3,4.3956421341153415,0,NA,NA,0,0,0,0,0,20212022
8476412,2144.95,59.99936628643853,-0.05956907477820025,1578,1578,1135,112,105.7684569995259,314.78333333333336,57.83396226415094,1.3584905660377358,265,265,176,9,13.955056882357118,20212022
8476433,60,58.32258064516129,-0.2903225806451613,31,31,23,3,2.5087247180115115,0,NA,NA,0,0,0,0,0,20212022
8476434,3235.5833333333335,60.123293172690765,0.4542168674698795,2490,2490,1789,172,169.08654021671438,0,NA,NA,0,0,0,0,0,20212022
8476509,98.13333333333334,64.25,0.14705882352941177,68,68,58,10,5.968142471074851,0,NA,NA,0,0,0,0,0,20212022
8476876,210.46666666666667,62.171597633136095,-2.5502958579881656,169,169,132,17,12.278714123429836,0,NA,NA,0,0,0,0,0,20212022
8476883,3760.75,60.37976653696498,-0.06809338521400778,2570,2570,1869,156,182.67386424090017,1402.7,59.31463878326996,0.7119771863117871,1052,1052,752,59,70.95893251091614,20212022
8476899,1181.5166666666669,59.76357466063349,0.5746606334841629,884,884,640,60,62.86521698913299,0,NA,NA,0,0,0,0,0,20212022
8476903,1004.75,58.37021857923497,1.389344262295082,732,732,550,62,50.956821761316384,0,NA,NA,0,0,0,0,0,20212022
8476904,1478.4,60.16749256689792,0.5441030723488602,1009,1009,722,73,65.85379171870775,0,NA,NA,0,0,0,0,0,20212022
8476914,1128.4833333333331,60.17505995203837,-0.0407673860911271,834,834,634,78,65.34031136917882,0,NA,NA,0,0,0,0,0,20212022
8476932,1506.4166666666667,59.3960396039604,-0.5337533753375338,1111,1111,809,67,72.53296300467534,0,NA,NA,0,0,0,0,0,20212022
8476945,3903.5,58.564268666893966,0.5097170132969656,2933,2933,2155,193,202.19517569075995,0,NA,NA,0,0,0,0,0,20212022
8476999,2330.4333333333334,57.34983922829582,0.9954983922829582,1555,1555,1140,95,99.2918876833395,115.25,56.44705882352941,3.694117647058824,85,85,57,8,5.5538950896626185,20212022
8477180,565.3833333333333,59.38146551724138,0.5129310344827587,464,464,355,38,32.59333270804351,0,NA,NA,0,0,0,0,0,20212022
8477202,586.4666666666667,59.983981693363845,-0.7643020594965675,437,437,314,38,31.306049785082372,0,NA,NA,0,0,0,0,0,20212022
8477293,1516.6333333333334,60.16460905349794,-0.720164609053498,972,972,706,62,69.56481035553303,663.4166666666666,60.5948275862069,-1.1099137931034482,464,464,322,25,28.19084581644097,20212022
8477361,2176.5,60.30884450784593,0.12553495007132667,1402,1402,1002,105,102.06775550188456,32.233333333333334,61.96296296296296,2.5555555555555554,27,27,20,4,1.9647342162031045,20212022
8477424,3931.7,60.28964796096201,0.0292784942488672,2869,2869,2107,173,194.35946607437583,0,NA,NA,0,0,0,0,0,20212022
8477457,171.58333333333334,59.833333333333336,0.3627450980392157,102,102,66,5,6.654185081998156,0,NA,NA,0,0,0,0,0,20212022
8477465,3415.1833333333334,58.48026315789474,0.13815789473684212,2280,2280,1711,138,154.25683207291198,64.76666666666667,56.59574468085106,0.574468085106383,47,47,30,4,2.0158450555066514,20212022
8477480,1024.8166666666666,60.07333333333333,1.692,750,750,550,44,55.503654604041664,0,NA,NA,0,0,0,0,0,20212022
8477484,378.35,60.0728476821192,-1.5132450331125828,302,302,218,11,23.0461423352672,0,NA,NA,0,0,0,0,0,20212022
8477831,96.58333333333331,58.23529411764706,1.411764705882353,68,68,41,5,3.697854431527274,0,NA,NA,0,0,0,0,0,20212022
8477967,3700.65,58.91660405709992,-0.19346356123215627,2662,2662,1967,168,181.77849503641505,0,NA,NA,0,0,0,0,0,20212022
8477968,3230.8,61.45420168067227,-0.3634453781512605,2380,2380,1797,178,175.29522517428566,0,NA,NA,0,0,0,0,0,20212022
8477970,2317.383333333333,58.7027027027027,0.8732303732303732,1554,1554,1118,103,103.55326052032656,99.81666666666666,54.943661971830984,0.7464788732394366,71,71,51,7,3.8976117407653663,20212022
8477992,486.51666666666665,59.10850439882698,1.2228739002932552,341,341,265,39,21.32117455405121,0,NA,NA,0,0,0,0,0,20212022
8478007,3320.116666666667,59.60719814241486,0.28560371517027866,2584,2584,1922,178,180.82577098398824,0,NA,NA,0,0,0,0,0,20212022
8478009,3072.2833333333333,58.898049645390074,-0.01196808510638297,2256,2256,1643,123,151.87713264020044,0,NA,NA,0,0,0,0,0,20212022
8478024,2341.233333333333,61.36537348002316,0.19861030689056167,1727,1727,1236,100,118.54257244846625,409.26666666666665,60.66772151898734,0.2689873417721519,316,316,228,25,20.168137907810955,20212022
8478039,1946.95,57.502385821404225,-0.8786639400136332,1467,1467,1056,93,97.16518559695592,0,NA,NA,0,0,0,0,0,20212022
8478048,3070.5333333333333,60.23097703737055,0.19270598829356145,2221,2221,1622,106,151.7617298305669,1181.5666666666666,60.60322255790534,0.2688821752265861,993,993,720,51,66.26992407697576,20212022
8478406,1399.05,57.04442250740375,-0.2388943731490622,1013,1013,731,79,68.0026499835057,0,NA,NA,0,0,0,0,0,20212022
8478433,297.25,60.526315789473685,0.4048582995951417,247,247,177,16,19.996528243852115,0,NA,NA,0,0,0,0,0,20212022
8478435,1243.1333333333334,57.90585533869116,0.7703788748564868,871,871,609,57,54.98084106346705,19.933333333333337,71.22222222222223,-3.888888888888889,9,9,7,0,0.8592431933695254,20212022
8478470,1942.8166666666664,60.145888594164454,0.8554376657824934,1508,1508,1125,122,108.62225767478697,0,NA,NA,0,0,0,0,0,20212022
8478492,2361.3,59.24099378881988,0.6677018633540373,1610,1610,1145,119,106.51395056372372,262.9,62.3411214953271,1.1355140186915889,214,214,148,13,14.309126408354231,20212022
8478499,1375.95,56.436323366555925,0.6755260243632336,903,903,648,61,57.60556895020307,0,NA,NA,0,0,0,0,0,20212022
8478872,2773.233333333333,58.91254416961131,0.05123674911660778,2264,2264,1669,170,154.27854800717762,0,NA,NA,0,0,0,0,0,20212022
8478902,779.4833333333333,59.11731843575419,0.14152700186219738,537,537,385,43,35.494189168509045,30.766666666666666,61.27777777777778,4.111111111111111,18,18,10,0,1.7960884001403945,20212022
8478903,59.7,57.86,-0.54,50,50,39,7,3.614605321867861,0,NA,NA,0,0,0,0,0,20212022
8478916,293.21666666666664,64.47567567567567,1.648648648648649,185,185,140,21,16.12009889853377,0,NA,NA,0,0,0,0,0,20212022
8478933,20,69,-1.9166666666666667,12,12,7,3,1.281108796564772,0,NA,NA,0,0,0,0,0,20212022
8478971,177.75,60.48760330578512,0.03305785123966942,121,121,91,11,8.1820269902175,230.85,58.278301886792455,-0.19811320754716985,212,212,161,14,14.2379543595518,20212022
8479193,1418.15,56.85282651072125,-0.8109161793372319,1026,1026,769,66,66.14436631719099,89.11666666666666,52.55172413793103,0.05172413793103448,58,58,51,3,3.5374430088665547,20212022
8479292,246.41666666666663,59.28313253012048,0.6445783132530121,166,166,118,5,9.775175854216757,0,NA,NA,0,0,0,0,0,20212022
8479312,122.81666666666666,63.787234042553195,0.7978723404255319,94,94,65,6,8.387560217944255,0,NA,NA,0,0,0,0,0,20212022
8479313,268.96666666666664,59.45283018867924,0.07547169811320754,212,212,151,15,15.208237239434323,0,NA,NA,0,0,0,0,0,20212022
8479361,239.9,56.63068181818182,0.11931818181818182,176,176,123,11,11.728179309583677,0,NA,NA,0,0,0,0,0,20212022
8479394,2603.0666666666666,59.15658914728682,0.5436692506459948,1935,1935,1441,137,131.76609816302314,0,NA,NA,0,0,0,0,0,20212022
8479406,1047.55,61.19592875318066,-0.02671755725190839,786,786,574,62,58.21188521477709,0,NA,NA,0,0,0,0,0,20212022
8479496,822.9333333333333,60.79767827529022,0.00829187396351575,603,603,432,49,41.121174696737896,15.066666666666666,60.46666666666667,4.533333333333333,15,15,13,5,0.9270041590013524,20212022
8479581,74.95,64.36538461538461,-1.5384615384615383,52,52,41,9,3.8904382674924864,0,NA,NA,0,0,0,0,0,20212022
8479973,734.15,58.346638655462186,0.5966386554621849,476,476,367,32,31.862126496041867,0,NA,NA,0,0,0,0,0,20212022
8479979,2707.6,59.242229367631296,-0.2904608788853162,1866,1866,1331,114,119.31380231130166,429.81666666666666,57.17814726840855,-2.004750593824228,421,421,285,13,24.244598393340024,20212022
8480022,57.35,56.52173913043478,-2.5217391304347827,23,23,17,3,1.8047859883424744,0,NA,NA,0,0,0,0,0,20212022
