teamId,gameId,gameTypeId,gameDate,mP_ev,mP_pp,mP_sh,FW_ev,FW_pp,FW_sh,FL_ev,FL_pp,FL_sh,HG_ev,HG_pp,HG_sh,HT_ev,HT_pp,HT_sh,TW_ev,TW_pp,TW_sh,GW_ev,GW_pp,GW_sh,MD_ev,MD_pp,MD_sh,MC_ev,MC_pp,MC_sh,CF_neither_ev,CF_neither_pp,CF_neither_sh,CF_rush_ev,CF_rush_pp,CF_rush_sh,CF_rebound_ev,CF_rebound_pp,CF_rebound_sh,CF_both_ev,CF_both_pp,CF_both_sh,CA_neither_ev,CA_neither_pp,CA_neither_sh,CA_rush_ev,CA_rush_pp,CA_rush_sh,CA_rebound_ev,CA_rebound_pp,CA_rebound_sh,CA_both_ev,CA_both_pp,CA_both_sh,FF_neither_ev,FF_neither_pp,FF_neither_sh,FF_rush_ev,FF_rush_pp,FF_rush_sh,FF_rebound_ev,FF_rebound_pp,FF_rebound_sh,FF_both_ev,FF_both_pp,FF_both_sh,FA_neither_ev,FA_neither_pp,FA_neither_sh,FA_rush_ev,FA_rush_pp,FA_rush_sh,FA_rebound_ev,FA_rebound_pp,FA_rebound_sh,FA_both_ev,FA_both_pp,FA_both_sh,SF_neither_ev,SF_neither_pp,SF_neither_sh,SF_rush_ev,SF_rush_pp,SF_rush_sh,SF_rebound_ev,SF_rebound_pp,SF_rebound_sh,SF_both_ev,SF_both_pp,SF_both_sh,SA_neither_ev,SA_neither_pp,SA_neither_sh,SA_rush_ev,SA_rush_pp,SA_rush_sh,SA_rebound_ev,SA_rebound_pp,SA_rebound_sh,SA_both_ev,SA_both_pp,SA_both_sh,GF_neither_ev,GF_neither_pp,GF_neither_sh,GF_rush_ev,GF_rush_pp,GF_rush_sh,GF_rebound_ev,GF_rebound_pp,GF_rebound_sh,GF_both_ev,GF_both_pp,GF_both_sh,GA_neither_ev,GA_neither_pp,GA_neither_sh,GA_rush_ev,GA_rush_pp,GA_rush_sh,GA_rebound_ev,GA_rebound_pp,GA_rebound_sh,GA_both_ev,GA_both_pp,GA_both_sh,APF_neither_ev,APF_neither_pp,APF_neither_sh,APF_rush_ev,APF_rush_pp,APF_rush_sh,APF_rebound_ev,APF_rebound_pp,APF_rebound_sh,APF_both_ev,APF_both_pp,APF_both_sh,APA_neither_ev,APA_neither_pp,APA_neither_sh,APA_rush_ev,APA_rush_pp,APA_rush_sh,APA_rebound_ev,APA_rebound_pp,APA_rebound_sh,APA_both_ev,APA_both_pp,APA_both_sh,ASF_neither_ev,ASF_neither_pp,ASF_neither_sh,ASF_rush_ev,ASF_rush_pp,ASF_rush_sh,ASF_rebound_ev,ASF_rebound_pp,ASF_rebound_sh,ASF_both_ev,ASF_both_pp,ASF_both_sh,ASA_neither_ev,ASA_neither_pp,ASA_neither_sh,ASA_rush_ev,ASA_rush_pp,ASA_rush_sh,ASA_rebound_ev,ASA_rebound_pp,ASA_rebound_sh,ASA_both_ev,ASA_both_pp,ASA_both_sh,RCF_neither_ev,RCF_neither_pp,RCF_neither_sh,RCF_rush_ev,RCF_rush_pp,RCF_rush_sh,RCF_rebound_ev,RCF_rebound_pp,RCF_rebound_sh,RCF_both_ev,RCF_both_pp,RCF_both_sh,RCA_neither_ev,RCA_neither_pp,RCA_neither_sh,RCA_rush_ev,RCA_rush_pp,RCA_rush_sh,RCA_rebound_ev,RCA_rebound_pp,RCA_rebound_sh,RCA_both_ev,RCA_both_pp,RCA_both_sh
29,2018021054,2,2019-03-09,48,6,6,21,4,3,24,2,3,20,1,1,13,0,0,13,0,0,4,1,0,10,0,0,8,0,0,38,10,2,1,0,1,0,0,0,0,0,0,38,1,7,1,0,1,4,0,1,0,0,0,32,7,1,1,0,1,0,0,0,0,0,0,28,1,5,1,0,1,4,0,1,0,0,0,25,5,1,1,0,1,0,0,0,0,0,0,18,1,4,1,0,1,3,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
29,2018021066,2,2019-03-11,54.36666666666666,1.8166666666666667,3.816666666666667,11,1,0,21,1,2,35,1,1,26,1,0,4,0,1,9,0,0,4,0,0,4,2,0,49,6,1,3,0,0,3,0,0,0,0,0,28,0,2,2,1,0,0,0,0,0,0,0,38,4,1,1,0,0,2,0,0,0,0,0,24,0,2,2,1,0,0,0,0,0,0,0,26,2,1,1,0,0,1,0,0,0,0,0,16,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018021074,2,2019-03-12,49.733333333333334,6.216666666666667,4.05,30,3,5,13,3,5,17,1,0,19,3,0,12,1,2,5,2,0,6,5,2,4,5,2,37,6,1,2,0,1,3,1,0,0,0,1,42,2,6,2,0,0,4,0,0,0,0,0,31,5,1,1,0,1,3,1,0,0,0,1,30,2,6,2,0,0,3,0,0,0,0,0,24,3,1,1,0,1,3,1,0,0,0,1,22,2,4,1,0,0,2,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
29,2018021094,2,2019-03-15,54,2,4,29,1,5,24,2,3,19,0,0,23,0,0,6,0,0,4,1,0,2,0,0,0,0,4,22,2,1,3,0,0,1,0,0,0,0,0,67,0,8,4,0,0,3,0,0,1,0,0,17,2,1,2,0,0,1,0,0,0,0,0,53,0,5,4,0,0,2,0,0,1,0,0,14,2,1,2,0,0,1,0,0,0,0,0,37,0,2,4,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
29,2018021102,2,2019-03-16,59.05,2,2.45,27,0,1,29,1,2,33,1,0,33,1,0,14,0,0,13,0,0,2,0,0,4,0,0,40,1,0,3,1,0,1,0,0,0,0,0,56,1,4,3,0,0,1,0,0,0,0,0,33,1,0,3,1,0,1,0,0,0,0,0,38,0,4,2,0,0,1,0,0,0,0,0,20,1,0,3,1,0,0,0,0,0,0,0,28,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,2018021131,2,2019-03-19,52.666666666666664,5.333333333333333,2,22,3,0,33,5,1,22,1,1,14,0,0,10,1,0,10,0,0,11,0,0,0,5,2,43,12,0,8,0,0,1,2,0,0,0,0,38,4,2,6,0,0,1,0,1,1,0,0,33,10,0,7,0,0,1,1,0,0,0,0,31,3,2,4,0,0,1,0,1,1,0,0,19,8,0,5,0,0,1,0,0,0,0,0,21,1,2,4,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
29,2018021145,2,2019-03-21,58.56666666666667,0,1.4333333333333333,24,0,1,29,0,1,24,0,1,30,0,0,5,0,0,8,0,0,0,0,0,0,0,2,39,0,0,2,0,0,1,0,0,0,0,0,56,0,1,1,0,0,1,0,0,0,0,0,25,0,0,2,0,0,1,0,0,0,0,0,36,0,1,1,0,0,0,0,0,0,0,0,18,0,0,1,0,0,1,0,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,2018021168,2,2019-03-24,48,4,8,28,0,2,17,2,5,9,0,0,28,0,1,3,0,2,2,0,0,2,2,0,8,0,0,41,3,2,6,0,0,2,0,0,0,0,0,32,2,12,1,0,0,0,0,0,0,0,0,30,3,2,6,0,0,1,0,0,0,0,0,20,2,11,1,0,0,0,0,0,0,0,0,26,1,2,3,0,0,1,0,0,0,0,0,13,2,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018021179,2,2019-03-26,58.28333333333333,1.7166666666666666,0,33,0,2,24,1,0,25,0,0,18,0,0,14,0,0,7,0,0,4,0,0,2,0,0,44,4,3,3,0,0,1,0,0,0,0,0,43,1,3,3,0,0,0,0,0,0,0,0,36,4,3,2,0,0,1,0,0,0,0,0,32,1,1,2,0,0,0,0,0,0,0,0,27,2,1,2,0,0,1,0,0,0,0,0,22,1,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018021191,2,2019-03-28,54.36666666666666,2.816666666666667,2.816666666666667,28,1,2,28,0,3,32,1,1,23,0,2,11,0,1,4,1,0,2,0,2,4,0,0,41,3,4,2,0,0,2,0,0,0,0,0,39,1,4,4,0,0,4,0,1,0,0,0,32,2,3,2,0,0,2,0,0,0,0,0,28,1,3,4,0,0,3,0,1,0,0,0,24,0,2,2,0,0,2,0,0,0,0,0,19,1,2,3,0,0,2,0,1,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0
29,2018021210,2,2019-03-30,48.38333333333333,8.416666666666666,3.2,16,4,1,30,6,4,13,0,0,10,0,0,6,0,1,7,0,0,10,0,0,0,2,2,41,11,1,1,0,0,4,0,0,0,0,0,28,2,6,3,1,0,1,0,0,1,0,0,33,8,1,1,0,0,4,0,0,0,0,0,22,2,4,2,1,0,1,0,0,0,0,0,23,6,0,1,0,0,2,0,0,0,0,0,16,2,4,1,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
29,2018021218,2,2019-03-31,57.400000000000006,2.3,0.3,29,1,1,26,0,0,16,0,0,15,1,0,3,0,0,5,0,0,2,0,2,2,0,0,43,2,0,2,0,0,5,1,0,0,0,0,54,0,1,0,0,0,2,0,0,0,0,0,40,1,0,2,0,0,5,0,0,0,0,0,44,0,0,0,0,0,2,0,0,0,0,0,29,1,0,2,0,0,4,0,0,0,0,0,36,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
29,2018021230,2,2019-04-02,55.099999999999994,4.683333333333334,0.21666666666666667,32,3,0,28,2,0,22,0,0,17,0,0,2,0,0,4,1,0,4,4,0,0,2,0,47,10,0,3,0,0,4,1,0,0,0,0,39,0,1,1,0,0,0,0,0,0,0,0,36,8,0,2,0,0,2,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,26,6,0,1,0,0,1,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018021254,2,2019-04-05,61,4,0,45,2,1,21,0,2,17,0,0,29,0,0,10,1,0,6,2,1,4,0,0,0,0,0,62,4,2,3,0,0,2,0,0,1,0,0,34,0,4,2,0,0,3,0,1,0,0,0,48,3,2,3,0,0,2,0,0,1,0,0,27,0,2,2,0,0,3,0,1,0,0,0,36,1,0,1,0,0,2,0,0,1,0,0,22,0,1,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
29,2018021260,2,2019-04-06,60,0,0,25,0,0,20,0,0,20,0,0,28,0,0,9,0,0,12,0,0,0,0,0,0,0,0,34,0,1,5,0,0,0,0,0,1,0,0,56,0,2,3,0,0,3,0,0,0,0,0,28,0,1,5,0,0,0,0,0,1,0,0,45,0,0,2,0,0,3,0,0,0,0,0,21,0,1,4,0,0,0,0,0,1,0,0,24,0,0,2,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
29,2018030111,3,2019-04-10,52.416666666666664,2.7,4.883333333333334,22,2,5,22,0,5,28,1,1,31,0,0,4,0,1,3,1,0,2,2,2,6,2,0,39,2,2,5,0,1,0,0,0,0,0,0,33,0,6,6,1,1,3,0,0,0,0,0,26,2,1,4,0,0,0,0,0,0,0,0,23,0,4,4,1,1,3,0,0,0,0,0,20,2,1,3,0,0,0,0,0,0,0,0,20,0,3,1,1,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
29,2018030112,3,2019-04-12,48.53333333333333,7.466666666666667,4,18,7,2,28,2,3,17,0,0,35,2,0,6,0,1,2,0,0,13,25,0,2,17,2,24,9,0,6,0,0,0,2,0,2,0,0,37,3,7,5,0,0,0,0,0,0,0,0,18,8,0,5,0,0,0,2,0,1,0,0,25,2,5,4,0,0,0,0,0,0,0,0,14,6,0,4,0,0,0,2,0,1,0,0,15,1,5,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018030113,3,2019-04-14,56.416666666666664,3.5833333333333335,0,30,1,1,19,3,2,39,0,1,43,0,1,8,2,0,5,1,0,4,2,2,2,0,2,39,6,1,2,0,0,2,0,0,0,0,0,44,0,5,2,0,0,3,0,0,0,0,0,27,3,1,2,0,0,2,0,0,0,0,0,27,0,5,2,0,0,3,0,0,0,0,0,23,3,1,2,0,0,1,0,0,0,0,0,22,0,4,2,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
29,2018030114,3,2019-04-16,55.16666666666667,3.683333333333333,1.15,20,2,2,26,2,1,28,1,1,32,0,0,8,0,0,5,1,0,4,0,0,2,0,0,31,8,3,1,0,0,2,0,0,0,0,0,49,1,6,2,0,0,0,0,0,0,0,0,25,5,3,1,0,0,2,0,0,0,0,0,36,1,5,1,0,0,0,0,0,0,0,0,16,3,3,1,0,0,2,0,0,0,0,0,28,0,4,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2018030211,3,2019-04-25,50.650000000000006,7.3,7.3,20,5,5,23,4,5,34,3,3,31,0,0,10,1,0,6,2,0,6,0,2,8,0,0,26,9,0,2,0,0,1,0,0,0,0,0,51,4,12,3,0,0,3,0,1,1,0,0,24,5,0,2,0,0,0,0,0,0,0,0,38,4,9,2,0,0,2,0,0,1,0,0,17,3,0,2,0,0,0,0,0,0,0,0,25,3,5,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0
29,2018030212,3,2019-04-27,72.55000000000001,4.783333333333333,6.366666666666666,30,6,0,44,2,3,42,1,6,41,1,0,10,0,2,8,1,0,6,2,0,4,4,0,53,7,3,3,0,1,3,1,0,0,0,0,56,2,6,2,0,1,3,0,0,0,0,0,39,6,2,3,0,1,2,1,0,0,0,0,37,2,3,2,0,1,3,0,0,0,0,0,30,5,2,1,0,0,2,1,0,0,0,0,24,2,1,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
29,2018030213,3,2019-04-30,53.550000000000004,4.166666666666667,2.283333333333333,21,4,2,32,1,4,50,1,2,28,0,0,6,0,2,6,2,0,4,0,2,4,0,0,40,8,1,1,0,1,8,2,0,0,0,0,54,1,10,4,0,0,1,1,1,0,0,0,29,4,1,1,0,1,6,2,0,0,0,0,37,1,6,4,0,0,1,1,0,0,0,0,21,4,0,1,0,1,5,2,0,0,0,0,27,0,6,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
29,2018030214,3,2019-05-02,41.81666666666666,8,10.183333333333334,17,4,6,27,3,9,27,1,2,22,2,1,8,0,2,5,1,2,8,0,0,12,0,10,41,14,6,0,0,0,3,1,0,0,0,0,42,0,17,3,0,0,4,0,3,0,0,0,31,12,6,0,0,0,2,1,0,0,0,0,33,0,12,3,0,0,3,0,3,0,0,0,23,10,5,0,0,0,2,0,0,0,0,0,30,0,9,1,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
29,2018030215,3,2019-05-04,52,4,4,23,4,2,19,3,3,39,1,2,31,1,0,13,1,0,11,0,0,4,0,0,4,0,0,43,9,0,3,0,0,4,1,0,0,0,0,47,0,8,5,0,0,7,0,0,0,0,0,31,7,0,2,0,0,4,1,0,0,0,0,35,0,5,4,0,0,5,0,0,0,0,0,26,5,0,1,0,0,3,1,0,0,0,0,25,0,3,3,0,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
29,2018030216,3,2019-05-06,50,8,2,23,9,0,25,5,1,42,0,1,19,0,0,4,0,0,7,3,0,8,0,0,2,0,0,46,17,1,2,0,0,1,3,0,0,0,0,36,6,1,4,0,0,3,0,0,0,0,0,35,14,1,2,0,0,1,2,0,0,0,0,28,5,0,3,0,0,3,0,0,0,0,0,23,11,1,2,0,0,0,2,0,0,0,0,19,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
30,2018020013,2,2018-10-04,48.45,6,5.55,29,1,3,19,4,3,25,0,1,19,1,0,2,0,0,1,0,1,10,0,0,6,4,0,31,11,0,1,0,0,3,3,0,0,0,0,47,3,9,2,0,0,2,0,1,0,1,0,18,7,0,1,0,0,3,3,0,0,0,0,37,3,7,2,0,0,2,0,0,0,1,0,13,5,0,0,0,0,1,2,0,0,0,0,27,3,6,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
30,2018020025,2,2018-10-06,56.85,4,4.15,27,5,3,32,0,3,17,0,1,17,2,0,7,0,2,7,0,0,4,0,5,11,0,0,39,7,1,1,0,0,1,0,0,0,0,0,62,1,7,3,0,0,4,0,1,0,0,0,36,6,1,1,0,0,1,0,0,0,0,0,47,1,6,1,0,0,4,0,1,0,0,0,25,3,0,1,0,0,1,0,0,0,0,0,34,1,4,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
30,2018020056,2,2018-10-11,54.95,2.15,6.316666666666666,31,3,1,33,0,6,18,0,0,8,0,0,10,0,0,3,0,1,4,0,0,6,4,0,59,1,0,1,0,0,11,0,0,0,0,0,41,1,7,3,0,0,2,0,1,0,0,0,48,1,0,1,0,0,10,0,0,0,0,0,33,1,6,3,0,0,2,0,1,0,0,0,36,1,0,0,0,0,9,0,0,0,0,0,22,1,5,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
30,2018020060,2,2018-10-13,45.81666666666667,4,13.133333333333333,27,5,10,27,2,6,14,0,5,10,1,1,5,0,2,9,1,1,10,0,4,18,2,2,24,6,3,0,0,0,0,1,0,0,0,0,43,1,27,5,0,1,2,0,4,0,0,0,17,5,3,0,0,0,0,1,0,0,0,0,31,0,23,4,0,1,2,0,4,0,0,0,14,5,3,0,0,0,0,1,0,0,0,0,27,0,19,4,0,1,2,0,4,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
