playerId,iCorsiF_2,iCorsiF_3,iFenwickF_2,iFenwickF_3,iSOGF_2,iSOGF_3,iGF_2,iGF_3,ixGF_2,ixGF_3,iGFaX_2,iGFaX_3,d_2,d_3,a_2,a_3,oCorsiF_2,oCorsiF_3,oFenwickF_2,oFenwickF_3,oSOGF_2,oSOGF_3,oGF_2,oGF_3,oxGF_2,oxGF_3,oGFaX_2,oGFaX_3,oCorsiA_2,oCorsiA_3,oFenwickA_2,oFenwickA_3,oSOGA_2,oSOGA_3,oGA_2,oGA_3,oxGA_2,oxGA_3,oGAaX_2,oGAaX_3,gamesPlayed_2,minsPlayed_2,gamesPlayed_3,minsPlayed_3,iCorsiF_2_per82,iFenwickF_2_per82,iSOGF_2_per82,iGF_2_per82,ixGF_2_per82,iGFaX_2_per82,oCorsiF_2_per82,oFenwickF_2_per82,oSOGF_2_per82,oGF_2_per82,oxGF_2_per82,oGFaX_2_per82,oCorsiA_2_per82,oFenwickA_2_per82,oSOGA_2_per82,oGA_2_per82,oxGA_2_per82,oGAaX_2_per82,iCorsiF_3_per82,iFenwickF_3_per82,iSOGF_3_per82,iGF_3_per82,ixGF_3_per82,iGFaX_3_per82,oCorsiF_3_per82,oFenwickF_3_per82,oSOGF_3_per82,oGF_3_per82,oxGF_3_per82,oGFaX_3_per82,oCorsiA_3_per82,oFenwickA_3_per82,oSOGA_3_per82,oGA_3_per82,oxGA_3_per82,oGAaX_3_per82,iCorsiF_2_per60,iFenwickF_2_per60,iSOGF_2_per60,iGF_2_per60,ixGF_2_per60,iGFaX_2_per60,oCorsiF_2_per60,oFenwickF_2_per60,oSOGF_2_per60,oGF_2_per60,oxGF_2_per60,oGFaX_2_per60,oCorsiA_2_per60,oFenwickA_2_per60,oSOGA_2_per60,oGA_2_per60,oxGA_2_per60,oGAaX_2_per60,iCorsiF_3_per60,iFenwickF_3_per60,iSOGF_3_per60,iGF_3_per60,ixGF_3_per60,iGFaX_3_per60,oCorsiF_3_per60,oFenwickF_3_per60,oSOGF_3_per60,oGF_3_per60,oxGF_3_per60,oGFaX_3_per60,oCorsiA_3_per60,oFenwickA_3_per60,oSOGA_3_per60,oGA_3_per60,oxGA_3_per60,oGAaX_3_per60,iCorsiF_2_pct,iFenwickF_2_pct,iSOGF_2_pct,iGF_2_pct,ixGF_2_pct,iGFaX_2_pct,oCorsiF_2_pct,oFenwickF_2_pct,oSOGF_2_pct,oGF_2_pct,oxGF_2_pct,oGFaX_2_pct,iCorsiF_2_per82_pct,iFenwickF_2_per82_pct,iSOGF_2_per82_pct,iGF_2_per82_pct,ixGF_2_per82_pct,iGFaX_2_per82_pct,oCorsiF_2_per82_pct,oFenwickF_2_per82_pct,oSOGF_2_per82_pct,oGF_2_per82_pct,oxGF_2_per82_pct,oGFaX_2_per82_pct,iCorsiF_2_per60_pct,iFenwickF_2_per60_pct,iSOGF_2_per60_pct,iGF_2_per60_pct,ixGF_2_per60_pct,iGFaX_2_per60_pct,oCorsiF_2_per60_pct,oFenwickF_2_per60_pct,oSOGF_2_per60_pct,oGF_2_per60_pct,oxGF_2_per60_pct,oGFaX_2_per60_pct,iCorsiF_3_pct,iFenwickF_3_pct,iSOGF_3_pct,iGF_3_pct,ixGF_3_pct,iGFaX_3_pct,oCorsiF_3_pct,oFenwickF_3_pct,oSOGF_3_pct,oGF_3_pct,oxGF_3_pct,oGFaX_3_pct,iCorsiF_3_per82_pct,iFenwickF_3_per82_pct,iSOGF_3_per82_pct,iGF_3_per82_pct,ixGF_3_per82_pct,iGFaX_3_per82_pct,oCorsiF_3_per82_pct,oFenwickF_3_per82_pct,oSOGF_3_per82_pct,oGF_3_per82_pct,oxGF_3_per82_pct,oGFaX_3_per82_pct,iCorsiF_3_per60_pct,iFenwickF_3_per60_pct,iSOGF_3_per60_pct,iGF_3_per60_pct,ixGF_3_per60_pct,iGFaX_3_per60_pct,oCorsiF_3_per60_pct,oFenwickF_3_per60_pct,oSOGF_3_per60_pct,oGF_3_per60_pct,oxGF_3_per60_pct,oGFaX_3_per60_pct
8478046,12,0,11,0,7,0,0,0,6.946355015039444,0,-6.946355015039444,0,NA,NA,NA,NA,105,0,69,0,45,0,0,0,41.28082875907421,0,-41.28082875907421,0,82,0,64,0,45,0,3,0,37.17993661761284,0,-34.17993661761284,0,8,105.86666666666666,0,0,123,112.75,71.75,0,71.2001389041543,-71.2001389041543,1076.25,707.25,461.25,0,423.12849478051066,-423.12849478051066,840.5,656,461.25,30.75,381.0943503305316,-350.3443503305316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.801007556675064,6.234256926952141,3.9672544080604535,0,3.9368510790525817,-3.9368510790525817,59.5088161209068,39.10579345088161,25.50377833753149,0,23.395935694689413,-23.395935694689413,46.4735516372796,36.27204030226701,25.50377833753149,1.700251889168766,21.0717524910904,-19.371500601921635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478055,121,0,66,0,48,0,2,0,41.30414471775293,0,-39.30414471775293,0,NA,NA,NA,NA,490,0,340,0,262,0,21,0,203.74324783682823,0,-182.74324783682823,0,490,0,376,0,284,0,16,0,224.8575950358063,0,-208.8575950358063,0,38,563.1166166666666,0,0,261.10526315789474,142.42105263157896,103.57894736842104,4.315789473684211,89.1299964962037,-84.81420702251948,1057.3684210526317,733.6842105263158,565.3684210526316,45.31578947368421,439.6564821742083,-394.3406927005241,1057.3684210526317,811.3684210526317,612.8421052631579,34.526315789473685,485.2190208667399,-450.6927050772662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.89253377564156,7.032291150349941,5.114393563890866,0.2130997318287861,4.400951081385262,-4.1878513495564755,52.2094342980526,36.22695441089364,27.91606486957098,2.237547184202254,21.708815737977,-19.47126855377475,52.2094342980526,40.062749583811794,30.26016191968763,1.7047978546302889,23.958546600898057,-22.253748746267767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.038880248833596,15.241057542768274,16.018662519440124,10.730948678071538,17.262830482115085,82.11508553654744,16.174183514774494,14.152410575427682,15.863141524105753,20.06220839813375,14.930015552099535,85.53654743390358,59.25349922239502,33.592534992223946,35.61430793157076,22.70606531881804,38.25816485225506,57.698289269051315,32.50388802488336,27.838258164852252,32.34836702954899,33.903576982892695,28.46034214618974,71.22861586314151,71.53965785381027,33.903576982892695,36.85847589424572,25.194401244167963,39.346811819595644,54.12130637636081,36.39191290824261,20.684292379471227,34.99222395023328,36.39191290824261,26.127527216174183,75.73872472783826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478073,22,0,14,0,7,0,0,0,8.371523976325989,0,-8.371523976325989,0,NA,NA,NA,NA,135,0,99,0,71,0,4,0,58.530501652508974,0,-54.530501652508974,0,154,0,116,0,91,0,16,0,67.54137301445007,0,-51.54137301445007,0,12,177.01665999999997,0,0,150.33333333333331,95.66666666666667,47.833333333333336,0,57.20541383822759,-57.20541383822759,922.5,676.5,485.1666666666667,27.333333333333332,399.95842795881134,-372.62509462547797,1052.3333333333335,792.6666666666666,621.8333333333333,109.33333333333333,461.5327155987422,-352.1993822654088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.456925240821967,4.745316062341252,2.372658031170626,0,2.8375376565096158,-2.8375376565096158,45.75840488686207,33.55616358369885,24.065531459016345,1.3558045892403576,19.838980687753,-18.48317609851264,52.19847668575377,39.31833308797037,30.844554405218133,5.4232183569614305,22.893225874146562,-17.47000751718513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478099,149,0,108,0,70,0,8,0,63.82964530587196,0,-55.82964530587196,0,NA,NA,NA,NA,744,0,547,0,372,0,35,0,324.18597608059645,0,-289.18597608059645,0,683,0,463,0,325,0,22,0,267.93405169062316,0,-245.93405169062316,0,55,752.3165833333333,0,0,222.14545454545453,161.01818181818183,104.36363636363636,11.927272727272726,95.1641984560273,-83.23692572875457,1109.2363636363636,815.5272727272727,554.6181818181818,52.18181818181818,483.33181888379835,-431.15000070198016,1018.290909090909,690.290909090909,484.54545454545456,32.800000000000004,399.46531342965636,-366.66531342965635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.883295142038497,8.613395136511127,5.582756106997952,0.6380292693711945,5.0906477448409975,-4.452618475469804,59.33672205152109,43.625251293255424,29.668361025760547,2.791378053498976,25.85501768238631,-23.063639628887337,54.47174887256573,36.925943964857886,25.919939068204776,1.754580490770785,21.36872090497902,-19.614140414208237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.21461897356143,33.43701399688958,28.615863141524105,50.233281493001556,33.903576982892695,67.96267496111975,31.259720062208395,30.637636080870916,27.838258164852252,36.08087091757387,32.19284603421462,68.7402799377916,45.56765163297045,43.54587869362364,36.236391912908246,57.38724727838258,44.16796267496112,59.40902021772939,36.85847589424572,35.925349922239505,30.637636080870916,44.7900466562986,36.54743390357698,64.5412130637636,60.9642301710731,53.810264385692065,44.32348367029549,63.45256609642301,54.898911353032666,47.12286158631415,67.65163297045102,64.23017107309487,51.16640746500778,62.208398133748055,65.00777604976672,35.30326594090202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478131,145,18,107,13,77,12,5,2,62.90216386318207,6.750464573502541,-57.90216386318207,-4.750464573502541,NA,NA,NA,NA,601,92,462,68,334,54,21,4,269.55990013480186,36.05667158961296,-248.55990013480186,-32.05667158961296,528,81,393,59,270,41,22,2,232.16337290406227,33.19845913350582,-210.16337290406227,-31.19845913350582,53,624.5499683333333,9,94.93332,224.33962264150944,165.54716981132077,119.1320754716981,7.735849056603774,97.3203289958666,-89.58447993926282,929.8490566037736,714.7924528301886,516.7547169811321,32.49056603773585,417.05493983120283,-384.56437379346704,816.9056603773585,608.0377358490566,417.7358490566038,34.0377358490566,359.19616185156804,-325.1584260025114,164,118.44444444444444,109.33333333333333,18.22222222222222,61.504232780800926,-43.282010558578705,838.2222222222222,619.5555555555555,492,36.44444444444444,328.516341149807,-292.0718967053625,738,537.5555555555555,373.55555555555554,18.22222222222222,302.474849883053,-284.25262766083085,13.930030327624095,10.27940169003985,7.39732644984176,0.48034587336634804,6.042958967498667,-5.562613094132318,57.73757397863504,44.38395869905056,32.08710434087205,2.0174526681386618,25.896397130959393,-23.878944462820733,50.724524227486356,37.75518564659496,25.938677161782795,2.113521842811932,22.303743624255787,-20.190221781443856,11.376406092191868,8.216293288805238,7.584270728127912,1.2640451213546517,4.266445905506649,-3.002400784151997,58.14607558231399,42.97753412605817,34.12921827657561,2.5280902427093035,22.788629907568573,-20.26053966485927,51.1938274148634,37.28933107996223,25.912924987770367,1.2640451213546517,20.982175152099913,-19.718130030745257,32.50388802488336,33.12597200622084,32.8149300155521,32.34836702954899,32.8149300155521,66.25194401244168,22.55054432348367,24.10575427682737,23.950233281493002,20.06220839813375,24.416796267496114,75.89424572317263,46.81181959564541,46.034214618973564,47.12286158631415,41.835147744945566,46.65629860031104,52.099533437014,23.63919129082426,25.194401244167963,25.505443234836704,17.418351477449455,24.883359253499222,73.87247278382581,80.7153965785381,75.58320373250389,73.09486780715396,49.611197511664074,76.36080870917574,19.440124416796266,60.49766718506998,69.05132192846034,71.07309486780716,25.816485225505442,65.31881804043546,26.749611197511662,26.36986301369863,28.767123287671232,42.465753424657535,63.013698630136986,27.73972602739726,80.82191780821918,29.794520547945208,31.506849315068493,36.3013698630137,36.64383561643836,29.10958904109589,72.94520547945206,16.78082191780822,21.91780821917808,31.84931506849315,72.94520547945206,18.15068493150685,90.75342465753424,14.04109589041096,13.698630136986301,17.123287671232877,30.82191780821918,10.273972602739725,90.06849315068493,47.94520547945205,49.65753424657534,71.23287671232876,91.78082191780823,43.15068493150685,76.71232876712328,44.86301369863014,53.42465753424658,77.05479452054794,62.671232876712324,44.178082191780824,60.95890410958904
8478366,194,10,160,8,116,7,10,1,93.12438750267029,4.874316722154617,-83.12438750267029,-3.8743167221546173,NA,NA,NA,NA,663,77,512,54,366,37,26,2,300.41547682881355,32.56117661297321,-274.41547682881355,-30.561176612973213,417,57,313,43,219,32,20,3,180.08229763247073,25.135376378893852,-160.08229763247073,-22.135376378893852,44,593.0166,6,68.08333,361.54545454545456,298.1818181818182,216.18181818181816,18.636363636363637,173.5499948913401,-154.91363125497645,1235.590909090909,954.1818181818182,682.0909090909091,48.45454545454546,559.8652068173344,-511.4106613627889,777.1363636363636,583.3181818181818,408.1363636363637,37.27272727272727,335.60791831505907,-298.3351910423318,136.66666666666669,109.33333333333333,95.66666666666667,13.666666666666666,66.61566186944643,-52.94899520277977,1052.3333333333335,738,505.6666666666667,27.333333333333332,445.00274704396725,-417.66941371063393,779,587.6666666666667,437.3333333333333,41,343.5168105115493,-302.51681051154935,19.62845559466632,16.188416985291813,11.736602314336563,1.0117760615807383,9.422102602457025,-8.410326540876287,67.08075288280294,51.802934352933796,37.03100385385501,2.6306177601099194,30.395318798375648,-27.764701038265727,42.19106176791678,31.668590727477103,22.157895748618163,2.0235521231614766,18.220295785899154,-16.196743662737674,8.81272992963182,7.0501839437054565,6.168910950742274,0.8812729929631821,4.295603686383687,-3.414330693420504,67.85802045816502,47.58874162001183,32.60710073963773,1.7625459859263641,28.695285568117665,-26.932739582191303,50.23256059890137,37.89473869741683,28.200735774821826,2.643818978889546,22.15112837068385,-19.50730939179431,49.766718506998444,57.54276827371695,57.54276827371695,57.54276827371695,56.92068429237948,43.54587869362364,26.594090202177295,27.527216174183515,27.371695178849144,25.194401244167963,27.682737169517885,71.69517884914464,85.8475894245723,91.1353032659409,91.91290824261276,79.62674961119751,90.20217729393468,8.553654743390357,49.14463452566096,55.2099533437014,53.654743390357694,38.72472783825817,53.96578538102644,43.07931570762053,98.13374805598755,99.37791601866252,98.9113530326594,86.93623639191291,99.06687402799378,0.6220839813374806,92.06842923794713,95.17884914463453,94.55676516329704,55.83203732503888,93.15707620528771,3.265940902021773,6.506849315068493,9.58904109589041,17.123287671232877,42.12328767123288,15.41095890410959,90.06849315068493,18.835616438356166,16.78082191780822,12.67123287671233,13.356164383561644,20.89041095890411,77.3972602739726,12.67123287671233,16.78082191780822,24.315068493150687,58.9041095890411,20.89041095890411,83.9041095890411,24.65753424657534,22.945205479452056,18.493150684931507,17.123287671232877,28.08219178082192,68.15068493150685,24.65753424657534,34.93150684931507,55.821917808219176,77.73972602739725,43.49315068493151,66.43835616438356,76.36986301369863,73.63013698630137,66.0958904109589,33.21917808219178,87.32876712328768,8.904109589041095
8478371,8,0,7,0,6,0,0,0,4.220599174499512,0,-4.220599174499512,0,NA,NA,NA,NA,17,0,14,0,13,0,2,0,7.938642859458923,0,-5.938642859458923,0,22,0,18,0,11,0,1,0,11.464812502264977,0,-10.464812502264977,0,2,28.866666666666667,0,0,328,287,246,0,173.04456615447998,-173.04456615447998,697,574,533,82,325.48435723781586,-243.48435723781586,902,738,451,41,470.05731259286404,-429.05731259286404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.628175519630485,14.549653579676674,12.471131639722863,0,8.772607983948177,-8.772607983948177,35.33487297921478,29.099307159353348,27.020785219399535,4.157043879907621,16.500643356843028,-12.343599476935406,45.72748267898383,37.41339491916859,22.863741339491916,2.0785219399538106,23.8298643234145,-21.75134238346069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478373,133,0,106,0,70,0,5,0,60.94239677488804,0,-55.94239677488804,0,NA,NA,NA,NA,510,0,390,0,267,0,18,0,228.07488369569182,0,-210.07488369569182,0,587,0,424,0,299,0,17,0,244.0543628036976,0,-227.0543628036976,0,56,607.4999466666667,0,0,194.75,155.21428571428572,102.5,7.321428571428571,89.23708099180034,-81.91565242037177,746.7857142857143,571.0714285714286,390.9642857142857,26.357142857142858,333.9667939829773,-307.6096511258345,859.5357142857143,620.8571428571429,437.82142857142856,24.892857142857142,357.3653169625572,-332.4724598197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.135803622347643,10.469136721570301,6.91358085386718,0.49382720384765577,6.019002679023471,-5.525175475175815,50.370374792460886,38.51852190011715,26.370372685464815,1.7777779338515607,22.525916416664558,-20.748138482812998,57.975313731714785,41.876546886281204,29.530866790089814,1.6790124930820294,24.10413671403426,-22.42512422095223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.237947122861584,32.50388802488336,28.615863141524105,32.34836702954899,31.57076205287714,67.65163297045102,17.107309486780714,18.506998444790046,16.329704510108865,14.618973561430792,18.506998444790046,81.02643856920683,32.8149300155521,41.05754276827372,34.83670295489891,39.968895800933126,38.41368584758943,60.186625194401245,11.35303265940902,12.752721617418352,10.26438569206843,10.57542768273717,12.597200622083982,86.31415241057543,74.65007776049767,78.22706065318819,67.49611197511665,51.16640746500778,75.89424572317263,20.21772939346812,28.92690513219285,34.3701399688958,23.32814930015552,15.552099533437014,33.748055987558324,59.87558320373251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478376,12,0,10,0,10,0,0,0,5.857207581400871,0,-5.857207581400871,0,NA,NA,NA,NA,46,0,40,0,34,0,0,0,23.337964355945587,0,-23.337964355945587,0,48,0,28,0,17,0,1,0,15.97951653599739,0,-14.97951653599739,0,7,55.96665666666667,0,0,140.57142857142856,117.14285714285714,117.14285714285714,0,68.61300309641021,-68.61300309641021,538.8571428571429,468.57142857142856,398.2857142857143,0,273.3875824553626,-273.3875824553626,562.2857142857142,328,199.14285714285714,11.714285714285714,187.18862227882659,-175.47433656454086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.864802775128547,10.720668979273789,10.720668979273789,0,6.279318362309158,-6.279318362309158,49.31507730465943,42.882675917095156,36.45027452953089,0,25.019859051018326,-25.019859051018326,51.45921110051419,30.017873141966607,18.225137264765443,1.0720668979273789,17.13111072312598,-16.0590438251986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478396,270,0,163,0,108,0,4,0,98.20759613066912,0,-94.20759613066912,0,NA,NA,NA,NA,1475,0,1082,0,778,0,64,0,636.9472873993218,0,-572.9472873993218,0,1225,0,937,0,659,0,66,0,549.8153992611915,0,-483.8153992611915,0,81,1451.5332300000002,0,0,273.33333333333337,165.01234567901236,109.33333333333333,4.049382716049383,99.42003558907244,-95.37065287302306,1493.20987654321,1095.358024691358,787.604938271605,64.79012345679013,644.8108341573381,-580.020710700548,1240.1234567901236,948.567901234568,667.1358024691358,66.81481481481481,556.6032436965148,-489.7884288817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.160612561381043,6.737703138907814,4.464245024552416,0.16534240831675617,4.059470114811044,-3.8941277064942876,60.97001306680384,44.72512144968255,32.15909841760908,2.6454785330680988,26.328599617357227,-23.683121084289127,50.63611254700658,38.73145914820014,27.24016177018558,2.728149737226477,22.72695056087106,-19.998800823644583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.91757387247279,58.63141524105754,52.87713841368584,25.816485225505442,60.49766718506998,34.68118195956454,79.31570762052877,77.13841368584758,77.29393468118197,66.40746500777604,76.049766718507,22.08398133748056,63.91912908242613,45.41213063763608,39.813374805598755,20.52877138413686,47.744945567651634,47.27838258164852,72.78382581648522,68.89580093312597,69.98444790046656,60.031104199066874,68.27371695178849,30.015552099533437,52.72161741835147,30.171073094867808,24.416796267496114,17.573872472783826,30.94867807153966,62.98600311041991,74.18351477449455,71.3841368584759,71.3841368584759,56.60964230171073,69.82892690513219,28.92690513219285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478397,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,15,0,6,0,6,0,0,0,4.120634585618973,0,-4.120634585618973,0,15,0,9,0,5,0,1,0,5.081003695726395,0,-4.081003695726395,0,1,18.55,0,0,82,0,0,0,0,0,1230,492,492,0,337.89203602075577,-337.89203602075577,1230,738,410,82,416.64230304956436,-334.64230304956436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2345013477088944,0,0,0,0,0,48.517520215633425,19.407008086253366,19.407008086253366,0,13.328198120600451,-13.328198120600451,48.517520215633425,29.11051212938005,16.172506738544474,3.2345013477088944,16.434513301540896,-13.200011953832004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478398,41,0,37,0,24,0,2,0,19.980052411556244,0,-17.980052411556244,0,NA,NA,NA,NA,211,0,172,0,127,0,8,0,99.48145735263824,0,-91.48145735263824,0,209,0,154,0,117,0,13,0,90.94527560472488,0,-77.94527560472488,0,20,244.41666666666666,0,0,168.1,151.70000000000002,98.39999999999999,8.200000000000001,81.9182148873806,-73.7182148873806,865.1,705.1999999999999,520.6999999999999,32.800000000000004,407.8739751458168,-375.0739751458168,856.9,631.4,479.7,53.300000000000004,372.87562997937204,-319.575629979372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.064780088646437,9.082850323900445,5.891578588475963,0.4909648823729969,4.904752041023013,-4.413787158650015,51.796795090351175,42.22297988407774,31.17627003068531,1.9638595294919876,24.420951003716176,-22.457091474224185,51.30583020797818,37.80429594272076,28.721445618820322,3.19127173542448,22.32546826982677,-19.13419653440229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478400,2,1,2,1,1,0,0,0,1.3796375393867493,0.5444355010986328,-1.3796375393867493,-0.5444355010986328,NA,NA,NA,NA,28,1,18,1,10,0,1,0,11.442184194922447,0.5444355010986328,-10.442184194922447,-0.5444355010986328,23,1,17,0,9,0,1,0,10.490720462054014,0,-9.490720462054014,0,2,27.416666666666668,1,2.65,82,82,41,0,56.56513911485672,-56.56513911485672,1148,738,410,41,469.12955199182034,-428.12955199182034,943,697,369,41,430.1195389442146,-389.1195389442146,82,82,0,0,44.64371109008789,-44.64371109008789,82,82,0,0,44.64371109008789,-44.64371109008789,82,0,0,0,0,0,4.376899696048632,4.376899696048632,2.188449848024316,0,3.019267563399573,-3.019267563399573,61.27659574468085,39.39209726443769,21.88449848024316,2.188449848024316,25.04064626244426,-22.852196414419943,50.33434650455927,37.203647416413375,19.696048632218844,2.188449848024316,22.95841560084769,-20.769965752823374,22.641509433962266,22.641509433962266,0,0,12.326841534308667,-12.326841534308667,22.641509433962266,22.641509433962266,0,0,12.326841534308667,-12.326841534308667,22.641509433962266,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8478401,127,0,110,0,83,0,8,0,66.99099671840668,0,-58.99099671840668,0,NA,NA,NA,NA,818,0,653,0,483,0,34,0,385.895074211061,0,-351.895074211061,0,798,0,624,0,467,0,39,0,367.1743279788643,0,-328.1743279788643,0,70,1001.5499666666667,0,0,148.77142857142857,128.85714285714286,97.22857142857143,9.371428571428572,78.47516758441925,-69.10373901299069,958.2285714285714,764.9428571428572,565.8000000000001,39.82857142857143,452.04851550438576,-412.21994407581434,934.8000000000001,730.9714285714286,547.0571428571429,45.68571428571429,430.11849848952676,-384.43278420381245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.608207531932422,6.589786051280051,4.972293111420402,0.47925716736582186,4.013239415784582,-3.5339822484187597,49.004045363155285,39.11936628623521,28.935151479711497,2.036842961304743,23.117872520852092,-21.081029559547346,47.80590244474073,37.38205905453411,27.976637144979854,2.336378690908382,21.99636604457497,-19.659987353666587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.216174183514774,34.52566096423017,37.16951788491446,50.233281493001556,36.39191290824261,65.47433903576983,36.70295489891136,39.19129082426128,40.59097978227061,34.99222395023328,39.657853810264385,59.72006220839814,12.908242612752721,24.416796267496114,30.637636080870916,48.367029548989116,28.149300155520997,76.51632970451011,25.660964230171075,30.171073094867808,32.65940902021773,28.304821150855364,30.94867807153966,67.65163297045102,13.685847589424572,28.615863141524105,34.83670295489891,49.4556765163297,29.704510108864696,72.16174183514774,22.23950233281493,37.791601866251945,44.012441679626754,27.838258164852252,39.968895800933126,54.898911353032666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
