playerId,gP_2,mP_2,x_2_std,x_2_all,y_2_std,y_2_all,iCorsiF_2_std,iCorsiF_2_all,iFenwickF_2_std,iFenwickF_2_all,iSOGF_2_std,iSOGF_2_all,iGF_2_std,iGF_2_all,ixGF_2_std,ixGF_2_all,oCorsiF_2_std,oCorsiF_2_all,oFenwickF_2_std,oFenwickF_2_all,oSOGF_2_std,oSOGF_2_all,oGF_2_std,oGF_2_all,oxGF_2_std,oxGF_2_all,oCorsiA_2_std,oCorsiA_2_all,oFenwickA_2_std,oFenwickA_2_all,oSOGA_2_std,oSOGA_2_all,oGA_2_std,oGA_2_all,oxGA_2_std,oxGA_2_all,gP_3,mP_3,x_3_std,x_3_all,y_3_std,y_3_all,iCorsiF_3_std,iCorsiF_3_all,iFenwickF_3_std,iFenwickF_3_all,iSOGF_3_std,iSOGF_3_all,iGF_3_std,iGF_3_all,ixGF_3_std,ixGF_3_all,oCorsiF_3_std,oCorsiF_3_all,oFenwickF_3_std,oFenwickF_3_all,oSOGF_3_std,oSOGF_3_all,oGF_3_std,oGF_3_all,oxGF_3_std,oxGF_3_all,oCorsiA_3_std,oCorsiA_3_all,oFenwickA_3_std,oFenwickA_3_all,oSOGA_3_std,oSOGA_3_all,oGA_3_std,oGA_3_all,oxGA_3_std,oxGA_3_all
8474612,73,1637.1832883333334,44.561181434599156,42.77210884353742,-13.632911392405063,-11.642857142857142,237,294,151,189,98,124,1,2,3.6070837739167882,6.1131764204757175,1184,1395,868,1023,644,759,51,72,59.27928066486595,78.20446822124111,1267,1646,870,1139,621,809,50,77,56.960580294155754,82.73537315767469,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474613,82,1553.5333233333333,67.15,64.36082474226804,-0.865,-0.8075601374570447,200,291,154,222,120,169,11,17,12.504122868181646,19.379026857975248,926,1422,705,1088,519,794,48,76,55.668851461187344,98.11243077228983,1048,1318,751,946,534,673,33,51,48.82234761617137,69.97923396648261,20,382.25,68.48979591836735,65.52173913043478,-0.9387755102040817,-1.1014492753623188,49,69,38,56,23,38,0,1,3.022859493685673,4.850883999017666,245,365,181,265,118,172,9,16,12.020928681780452,20.550197623483804,213,311,151,222,95,150,8,15,8.879437364210805,16.771845585366066
8474616,9,57.28332,67.6923076923077,67.6923076923077,9.846153846153847,9.846153846153847,13,13,9,9,8,8,0,0,0.40697991934620403,0.40697991934620403,53,53,42,42,29,29,2,2,2.260949149270198,2.260949149270198,37,37,26,26,20,20,1,1,1.5692489205117242,1.5692489205117242,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474618,63,1372.283325,46.024,45.13636363636363,14.224,12.261363636363637,125,176,80,113,54,77,1,3,2.178874722627085,3.793798397602658,840,1068,620,788,431,552,22,38,35.50678636846764,50.92241404028762,1095,1390,820,1042,570,726,43,60,44.63655705220758,65.34255374371256,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474625,31,317.633285,72.40350877192982,72.65573770491804,2.736842105263158,2.6721311475409837,57,61,49,53,37,41,4,5,3.6767744565940603,4.455416419207698,238,262,169,187,126,140,8,10,11.022771018253724,13.044235844824904,255,261,200,204,143,147,11,11,12.269668716162197,12.477952323222505,2,20.266666666666666,74.85714285714286,74.85714285714286,-1.5714285714285714,-1.5714285714285714,7,7,5,5,4,4,0,0,0.5270860338050174,0.5270860338050174,35,35,23,23,15,15,0,0,1.516673367661468,1.516673367661468,9,9,7,7,7,7,1,1,0.32884307078308495,0.32884307078308495
8474628,13,180.48333333333332,45.44,45.44,-21.44,-21.44,25,25,20,20,13,13,1,1,0.5217523065089631,0.5217523065089631,153,161,120,126,94,99,11,11,8.313198125192397,8.776308601767882,207,222,151,164,109,121,4,4,9.224012637594141,10.250952452408605,2,22.616666666666667,45,45,-8,-8,1,1,1,1,0,0,0,0,0.02958714295196003,0.02958714295196003,17,18,15,16,9,10,0,0,1.0832203288581308,1.1232518688718742,28,33,22,26,15,18,1,2,1.425569929569717,1.8321271532189325
8474631,45,728.5999499999999,49.22105263157895,47.73076923076923,-8.863157894736842,-9.028846153846153,95,104,61,68,41,45,4,4,2.2204695015584717,2.528224797830315,638,694,460,503,336,365,29,32,28.60964095060823,33.018501055137776,611,661,436,470,322,344,27,28,28.218247500001016,30.754130479893295,1,11.233333333333333,42,42,-14.333333333333334,-14.333333333333334,3,3,1,1,0,0,0,0,0.011806573533438149,0.011806573533438149,10,10,8,8,4,4,1,1,0.4815061745963308,0.4815061745963308,13,13,8,8,6,6,1,1,0.9010198397995807,0.9010198397995807
8474634,26,242.68330666666668,66.5,66.52173913043478,9.318181818181818,9.521739130434783,22,23,18,19,13,14,1,1,1.1687180873112015,1.261266249252345,172,181,126,135,89,95,6,6,6.919925560139158,7.63483140161196,189,195,140,144,104,107,10,10,8.200294685699014,8.45583271286706,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474641,74,1343.84999,70.14285714285714,64.15343915343915,-1.6015037593984962,-2.4126984126984126,133,189,115,164,94,130,10,16,10.770989578722627,15.858995404935326,861,1085,661,836,488,610,46,65,43.912294110626874,60.79162803683697,812,1042,611,778,458,587,43,58,38.334030528673345,55.438679879094146,24,413.81664,69.29508196721312,66.59420289855072,-1.5081967213114753,-1.2173913043478262,61,69,50,55,38,40,5,5,4.261190719987841,5.166354121512514,269,348,194,254,137,180,13,19,11.7872536991106,18.309597438772006,214,307,151,227,110,164,2,8,8.08414402947509,15.062111221203361
8474642,27,274.39996499999995,68.3913043478261,68.3125,6.086956521739131,6.104166666666667,46,48,39,41,24,26,1,1,3.335621284286708,3.5975724516549508,184,188,149,152,103,106,3,3,9.673395702118945,9.95962509602821,240,269,162,182,114,123,8,9,9.276316161873947,10.745665136997342,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474646,25,280.4,70.65625,70.97222222222223,4.75,3.6944444444444446,32,36,28,32,24,26,0,0,1.9983160313384052,2.5641012228181785,139,153,101,113,68,75,7,8,5.88641283847384,7.018403956251622,238,347,176,253,124,184,17,26,9.402493016657989,16.32727434242983,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474649,5,48.75,49.8,49.8,2.4,2.4,5,5,2,2,2,2,0,0,0.03652999419038826,0.03652999419038826,31,31,18,18,13,13,0,0,1.0395626729705785,1.0395626729705785,51,52,32,33,23,23,0,0,1.4657293543464762,1.5095828595022085,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474659,3,55.716665,66.875,61.5,7.75,9.9,8,10,7,9,4,6,0,0,0.7398291918360558,0.816376285660247,37,41,29,33,19,22,1,1,2.4862422785955665,2.9688039804545823,36,41,27,31,18,21,3,4,1.8279245136431217,3.036789612612932,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474666,29,318.28331333333335,67.98360655737704,66.76119402985074,1.1311475409836065,1.6567164179104477,61,67,44,50,35,40,3,4,3.3509332449305504,3.926005808490243,240,275,181,210,138,161,11,12,12.05492116347023,14.34695597482078,250,263,173,181,122,129,13,14,10.536827911192598,11.440936759386659,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474668,68,554.8333066666668,65.42682926829268,65.42682926829268,-6.890243902439025,-6.890243902439025,82,82,63,63,48,48,4,4,4.2822048345819805,4.2822048345819805,403,411,299,304,214,218,13,13,16.150390873588314,16.401307299740214,508,515,386,393,284,289,13,14,21.79637396556161,22.42332869627069,2,8.516666666666667,72,72,3,3,2,2,1,1,1,1,0,0,0.10354152873990159,0.10354152873990159,5,5,4,4,2,2,0,0,0.23082911227217373,0.23082911227217373,16,16,10,10,7,7,0,0,0.8329233560134979,0.8329233560134979
8474673,54,889.86663,49.56578947368421,47.873684210526314,11.210526315789474,8.863157894736842,76,95,49,61,35,44,1,2,1.706913018703641,2.2631787306290416,673,812,482,588,364,442,33,43,32.09780763929945,41.66330184312658,627,659,470,496,337,357,21,29,26.077385773604178,30.538915181758203,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474679,18,190.71666000000002,66.33333333333333,66.44117647058823,-0.3939393939393939,-0.5,33,34,27,28,18,19,1,1,2.270792095862521,2.395829795033404,175,180,137,141,102,105,7,7,8.347270330620196,8.700443752658758,122,122,101,101,68,68,5,5,7.4895168679155955,7.4895168679155955,4,35.45,67.4,67.4,-1.4,-1.4,5,5,3,3,1,1,0,0,0.2753231037134202,0.2753231037134202,37,39,27,29,17,17,1,1,1.4443097033176264,1.5149229226318521,17,19,11,12,9,9,0,0,0.38715982021119216,0.4751716115716222
8474681,39,488.64997999999997,64.28282828282828,63.4375,1.9090909090909092,2.3392857142857144,99,112,68,77,53,60,2,3,3.9696919789687377,4.6625810102887435,433,483,317,352,224,249,10,11,18.36686365341039,20.892459414560715,374,385,303,311,198,201,12,12,18.58429689442457,19.151280583407946,2,8.283333333333333,71.5,71.5,3,3,2,2,2,2,0,0,0,0,0.3207343868584338,0.3207343868584338,6,6,5,5,2,2,0,0,0.4832811997363864,0.4832811997363864,4,4,1,1,1,1,0,0,0.08285657181514008,0.08285657181514008
8474685,13,118.66666500000001,70.9090909090909,71.25,3.8181818181818183,3.9166666666666665,11,12,6,7,3,4,0,0,0.4937176125090789,0.6001602332920858,93,99,65,69,44,48,4,4,4.184856028508251,4.666720429124237,80,84,63,67,50,51,8,9,4.191108278854358,5.5325029107982155,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474693,8,106.36666666666666,63.61538461538461,65.8,-9.538461538461538,-8.066666666666666,13,15,10,12,8,8,1,1,0.7555857406141449,1.0104071807304518,75,91,55,65,40,44,3,3,3.377485221194763,4.168131196344002,92,93,62,63,47,48,5,6,3.317504394222412,3.4207359525216066,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474697,2,24.983333333333334,57,57,23,23,2,2,1,1,1,1,0,0,0.011011802666998726,0.011011802666998726,21,22,17,18,9,10,0,0,0.8684512226347757,0.8919367389064272,21,22,20,20,12,12,1,1,0.794941313119525,0.794941313119525,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474705,24,310.75,64.61538461538461,65.175,-0.48717948717948717,-0.625,39,40,30,31,25,26,4,4,2.418641889502159,2.5292467507109073,287,300,206,217,165,173,8,9,10.481236995104794,11.119112322789833,273,278,206,210,139,142,9,9,12.082108310544942,12.93417699614181,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474707,55,987.5499333333333,43.343283582089555,41.96969696969697,-14.201492537313433,-12.212121212121213,134,165,80,101,58,69,2,3,1.9431793554730297,2.9469320527862783,838,965,585,682,412,475,39,45,33.45022665158048,40.320093936054384,816,887,605,659,417,456,33,37,33.166526967147725,37.17741391576762,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474709,80,972.6166666666667,61.07027027027027,61.642857142857146,-1.2972972972972974,-1.338095238095238,185,210,156,178,112,130,6,7,9.766786669032674,12.541893904555103,654,746,502,568,356,404,11,16,32.87811932402853,39.23659615366027,769,980,531,690,386,496,24,44,31.434338424095312,48.39887732906472,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474715,27,415.46664,68.98924731182795,68.66666666666667,-5.397849462365591,-5.314814814814815,93,108,75,86,56,66,5,7,6.4529710317727,8.240459357355869,306,434,245,339,185,254,20,28,16.41966454427082,24.922040499017474,303,343,222,254,162,190,19,22,14.293566216935847,18.669909227750754,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474716,70,1511.94995,50.49193548387097,48.088541666666664,-12.338709677419354,-9.401041666666666,124,192,86,136,60,92,1,3,2.5148533558685635,4.804421484352456,903,1276,657,940,472,683,30,53,38.048027595485706,63.780353862637924,1103,1400,841,1060,578,731,31,48,44.07321695325487,64.74153023419514,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474719,17,221.19997666666666,65.41666666666667,65.41666666666667,-3.0833333333333335,-3.0833333333333335,36,36,29,29,24,24,2,2,2.0507852897919054,2.0507852897919054,173,174,128,129,99,100,8,9,8.832592630552433,9.285258171928865,228,233,167,170,122,124,8,8,9.562804177744948,9.742729551233476,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474727,13,127.56665999999998,66.95652173913044,65.20833333333333,-5.695652173913044,-4.583333333333333,23,24,19,20,18,18,2,2,1.7410429405543535,2.295426505917862,106,111,79,83,61,63,4,5,5.088249666611084,6.6012750448784185,108,113,79,82,59,61,10,10,5.325040203560355,5.506668415089225,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474736,66,493.6833,67.8586956521739,68.1063829787234,2.108695652173913,2.3404255319148937,92,94,70,71,53,54,2,2,3.7579203330848956,3.773764211597143,392,396,286,288,215,217,18,18,14.168044794320705,14.248303852029785,446,453,321,325,227,231,19,19,18.364588090306917,18.792729864053687,5,28.45,76,76,12.75,12.75,4,4,3,3,2,2,0,0,0.10239131036211921,0.10239131036211921,11,11,9,9,7,7,0,0,0.2207489610571747,0.2207489610571747,25,25,18,18,13,13,2,2,1.1457021388317097,1.1457021388317097
8474739,33,453.683285,64.5,63.464,-5.294642857142857,-4.424,112,125,88,100,63,71,3,3,5.350429309666892,6.470981356314673,450,507,342,383,235,262,11,12,17.358818367124552,20.41275241006,370,384,254,263,178,185,12,12,13.736218288341313,14.817932724385432,5,52.483333333333334,67.11111111111111,69.63636363636364,-6.222222222222222,-3.272727272727273,9,11,7,9,3,3,0,0,0.6589010945445897,0.8720727197834472,43,51,27,32,13,15,1,1,1.733291190492395,2.3572314730510557,35,37,27,29,21,22,0,0,1.6366849147127684,1.795037188288551
8474749,3,18.38333,37,37,28,28,1,1,1,1,0,0,0,0,0.01446161037671587,0.01446161037671587,15,15,14,14,9,9,0,0,0.855643089537318,0.855643089537318,16,16,12,12,6,6,2,2,0.5734532231233903,0.5734532231233903,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474772,51,532.416625,51.67272727272727,51.67272727272727,-15.290909090909091,-15.290909090909091,55,55,41,41,22,22,0,0,1.620983014884358,1.620983014884358,407,416,312,320,238,244,20,21,24.522092976200604,25.572047032018112,445,472,309,324,199,211,19,20,19.176183516052237,20.553670902013305,18,92.91666000000001,56.93333333333333,58.1875,-10.066666666666666,-10.8125,15,16,6,7,3,4,0,0,0.19451726073977926,0.30986510745857837,80,83,53,55,38,40,1,1,3.638617794766654,3.9445774202031214,75,75,58,58,38,38,4,4,3.690621579046039,3.690621579046039
8474774,5,58.96666666666667,46.25,46.25,-8.75,-8.75,4,4,3,3,2,2,0,0,0.05290324437412043,0.05290324437412043,48,49,38,39,29,30,2,3,2.4844393066706596,2.9205138219482096,58,59,45,46,36,36,2,2,2.4800794841245617,2.5328229536451907,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474818,3,41.866665,41,44.333333333333336,-9.5,-17.666666666666668,2,3,1,2,0,1,0,0,0.016951146185294946,0.03714432701604759,22,28,13,17,8,12,0,1,0.5724214088645034,0.9567184117961453,29,38,19,23,14,15,0,0,0.9040524980492982,2.066845539944287,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474884,1,9.016666666666667,65,65,-20,-20,2,2,2,2,0,0,0,0,0.15500813991650303,0.15500813991650303,10,10,8,8,4,4,0,0,0.3474240625317367,0.3474240625317367,10,10,7,7,4,4,0,0,0.3798276387223829,0.3798276387223829,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8474892,24,262.96664,67.15686274509804,65.15,3.156862745098039,3.466666666666667,51,60,43,52,28,36,4,5,3.087424487569207,3.734922849944547,210,227,158,173,112,125,14,16,10.749246742596554,11.763498719217505,194,245,146,185,102,125,4,6,7.3148535862086606,11.200353876123213,11,128.68331666666666,69.23076923076923,68.94736842105263,5.923076923076923,5.947368421052632,13,19,11,16,8,13,0,0,1.0125048113387483,1.6227431175943188,62,69,46,52,37,43,3,3,2.8857770714708146,3.4992812358750234,117,137,86,100,60,70,4,5,5.450747193473621,6.648568024667231
8475060,30,496.0333,47.58620689655172,44.63492063492063,12.551724137931034,11.777777777777779,58,63,37,41,31,33,1,1,0.9510262941609001,1.1114860636390211,348,389,272,308,213,235,17,19,17.402497237165598,20.697029201072855,347,375,260,287,183,200,10,17,15.407977547371543,19.195341910056534,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475098,73,1375.4666083333334,68.80405405405405,68.615,0.006756756756756757,-0.505,148,200,119,163,81,109,12,18,10.711290569295391,16.23965421605319,1014,1429,730,1028,534,751,50,82,49.7624710269864,78.29811392169566,1130,1295,871,1003,619,716,58,72,56.128904743386215,70.3771286588957,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475102,3,14.766665,73,73,-7,-7,3,3,3,3,3,3,1,1,0.14244197461233504,0.14244197461233504,9,9,8,8,5,5,1,1,0.2529021472128185,0.2529021472128185,13,13,8,8,6,6,1,1,0.5198606396945762,0.5198606396945762,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475104,3,29.5,42.25,42.25,19.25,19.25,4,4,3,3,3,3,0,0,0.06426803998688498,0.06426803998688498,24,26,21,22,16,17,2,2,0.9147179792261074,1.056926693381592,17,17,15,15,9,9,0,0,0.7684758583998562,0.7684758583998562,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475118,67,1172.966655,50.31884057971015,46.32298136645963,-13.478260869565217,-11.819875776397515,138,161,90,106,69,80,3,3,2.7094966775703093,3.4657429130768054,914,1024,671,745,503,556,48,53,40.55991269890901,47.17976823706515,912,1072,678,803,500,590,42,58,43.1024688059142,54.28125395799947,3,38.766664999999996,61.5,58.833333333333336,3.2,-1,10,12,6,8,5,6,0,0,0.2032748971227621,0.29949092948413564,47,50,33,36,25,27,0,0,2.1758198511812523,2.3187894578021186,28,29,24,25,15,16,0,0,1.5304709912852354,1.6341056315632605
8475148,18,233.94999,52.93333333333333,49.55555555555556,9.866666666666667,8.777777777777779,15,18,11,14,6,9,0,0,0.5841037927642276,0.6476104119142594,155,179,117,137,83,97,8,8,8.537123506570465,10.472250322912668,197,210,154,163,113,122,10,10,11.27273760844649,12.014671921833676,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475149,80,1344.2833333333333,68.29787234042553,67.9438202247191,-0.46808510638297873,-1.1348314606741574,141,178,99,126,75,90,13,14,8.071072778544176,11.49706911468422,946,1268,690,932,488,647,51,72,41.69530488340217,61.01239004558407,1096,1260,805,941,584,683,46,60,47.033769863959776,62.187832243875576,14,274.1999866666667,69.65517241379311,69.29411764705883,-1.6551724137931034,-0.8235294117647058,29,34,23,25,21,22,1,1,1.7153124309085244,1.9699806333123293,155,223,109,160,81,119,5,8,6.79385352390869,10.943297641166405,223,274,148,178,115,137,8,11,8.762436334962645,11.15118239667951
8475150,48,553.35,65.50588235294117,64.77011494252874,1.6352941176470588,1.9080459770114941,85,87,68,69,56,57,7,7,4.9896109348351025,4.991416027683198,436,467,319,338,233,247,20,22,18.150632075554128,19.04618431593148,434,475,327,355,233,256,20,21,18.375059013014063,20.772646360753736,2,13.35,67.5,67.5,19.5,19.5,2,2,2,2,2,2,0,0,0.07952410725184995,0.07952410725184995,11,11,11,11,7,7,0,0,0.6562865529965138,0.6562865529965138,11,11,5,5,2,2,1,1,0.15510322604926172,0.15510322604926172
8475151,18,207.36666000000002,65.47540983606558,66.55714285714286,-7.327868852459017,-5.8428571428571425,61,70,46,52,29,34,4,4,3.2312060478589957,4.025395019782961,167,197,122,146,83,102,11,12,7.71980186311603,9.994296384028711,176,177,131,132,86,87,7,7,8.469484761872865,8.582662475049586,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475153,28,364.76664,47.97142857142857,48.388888888888886,-5.2,-5.5,35,36,23,23,16,16,0,0,0.690158614870099,0.690158614870099,281,289,205,211,148,153,9,10,13.309702554731972,14.001297889858815,288,340,232,270,172,202,15,18,14.831627045199266,18.542870691324843,1,4.933333333333334,50.666666666666664,50.666666666666664,-8.666666666666666,-8.666666666666666,3,3,1,1,1,1,0,0,0.025712394096876458,0.025712394096876458,6,6,3,3,3,3,0,0,0.0880956738344483,0.0880956738344483,5,5,5,5,3,3,0,0,0.23260542777380105,0.23260542777380105
8475154,15,156.25,66.84375,66.84375,3.59375,3.59375,32,32,25,25,22,22,0,0,1.8523750496236502,1.8523750496236502,116,117,80,81,50,51,0,0,4.5671621686408255,4.5946165971342845,135,136,109,110,76,77,10,10,7.2162894313688835,7.237033852007937,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475155,18,255.96666000000002,55.03225806451613,54.88636363636363,10.96774193548387,7.590909090909091,31,44,23,33,13,22,0,1,0.9278237812587311,1.5514946966727527,231,268,182,210,126,146,10,11,13.234218808103076,15.607352998414765,167,185,109,123,72,83,5,5,6.022165411767556,7.361137626874269,3,27.9,69.66666666666667,70.75,5.666666666666667,-2,3,4,1,2,1,1,0,0,0.08624419266391277,0.14383019318524412,29,36,15,20,12,14,2,4,1.1437587051584088,1.5914181841495354,16,19,12,13,9,10,0,0,0.8547477433031917,0.9863148507324798
8475158,81,1581.966585,61.220338983050844,58.437086092715234,0.4703389830508475,-0.04966887417218543,236,302,185,238,144,189,10,18,11.961336098284374,16.715206742610164,1250,1677,937,1247,703,949,45,73,49.152569403320825,73.58102365007964,1036,1244,792,952,569,690,36,59,43.92038389861127,65.40354705804437,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475159,6,32.98333,67,67,-6.4,-6.4,10,10,9,9,7,7,0,0,0.6222156311328073,0.6222156311328073,39,39,31,31,23,23,0,0,2.3995649059275594,2.3995649059275594,19,19,15,15,11,11,1,1,0.8215246222448762,0.8215246222448762,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475160,81,761.9832,63.12056737588652,63.342465753424655,8.539007092198581,8.431506849315069,141,146,119,122,86,88,5,5,7.518414853791067,7.9507565297416845,601,623,455,470,315,322,17,17,23.673678887567338,24.9210958886768,557,593,432,464,296,322,22,25,24.5355422921172,26.962519255204995,3,15.033330000000001,52,52,22,22,2,2,2,2,2,2,0,0,0.06381893139289314,0.06381893139289314,14,15,9,10,7,8,0,0,0.3803638668870621,0.42021339262811686,9,9,8,8,3,3,1,1,0.44621592679621913,0.44621592679621913
8475162,2,22.05,48.333333333333336,48.333333333333336,-14.333333333333334,-14.333333333333334,3,3,2,2,2,2,0,0,0.06598767844983122,0.06598767844983122,23,23,19,19,12,12,0,0,1.2362187631406716,1.2362187631406716,20,20,15,15,12,12,2,2,1.186000492617248,1.186000492617248,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475164,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.35,69.6,69.6,-8.2,-8.2,5,5,2,2,1,1,0,0,0.0361949206060101,0.0361949206060101,19,20,10,10,7,7,0,0,0.4663815551787107,0.4663815551787107,19,19,12,12,9,9,0,0,0.9605368215457684,0.9605368215457684
8475165,56,594.39996,62.64473684210526,62.76190476190476,1.2105263157894737,0.7857142857142857,76,84,60,68,47,54,1,2,4.486529708174517,5.196877985974614,354,377,260,278,195,210,10,14,16.215461264309965,17.82325252419414,465,624,328,451,231,314,18,32,18.931567165575174,30.943190167921614,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475166,82,1686.5999166666668,70.36060606060606,67.87068965517241,0.21212121212121213,0.06896551724137931,330,464,264,366,205,286,19,31,26.59240201029577,40.04340861031388,1327,1874,987,1383,743,1048,63,108,77.19428031637207,120.03630505680624,1320,1458,953,1067,651,736,65,78,64.4270355640403,82.48463452502844,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475167,61,1409.0666533333335,50.01898734177215,48.942708333333336,7.962025316455696,6.692708333333333,158,192,105,124,68,82,4,5,3.7452942701660374,5.4948071365519935,957,1124,719,847,522,618,49,63,46.09011471127565,59.66650461702643,1039,1428,755,1037,532,734,50,82,47.57852719903064,75.92802221646605,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475168,58,944.73329,68,63.77911646586345,0.48148148148148145,1.1927710843373494,189,249,140,181,103,132,8,14,10.466557058232738,14.540636850090882,790,1078,577,776,422,577,25,40,34.85533775569774,51.759656323498106,698,754,527,572,388,423,27,37,31.36991660717725,39.02431730022204,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
