playerId,FenwickA_2,FenwickA_3,SOGA_2,SOGA_3,GA_2,GA_3,xGA_2,xGA_3,GSaX_2,GSaX_3,d_2,d_3,a_2,a_3,CorsiA_2,CorsiA_3,gamesPlayed_2,minsPlayed_2,gamesPlayed_3,minsPlayed_3,FenwickA_2_per82,SOGA_2_per82,GA_2_per82,xGA_2_per82,GSaX_2_per82,CorsiA_2_per82,FenwickA_3_per82,SOGA_3_per82,GA_3_per82,xGA_3_per82,GSaX_3_per82,CorsiA_3_per82,FenwickA_2_per60,SOGA_2_per60,GA_2_per60,xGA_2_per60,GSaX_2_per60,CorsiA_2_per60,FenwickA_3_per60,SOGA_3_per60,GA_3_per60,xGA_3_per60,GSaX_3_per60,CorsiA_3_per60,FenwickA_2_pct,SOGA_2_pct,GA_2_pct,xGA_2_pct,GSaX_2_pct,CorsiA_2_pct,FenwickA_2_per82_pct,SOGA_2_per82_pct,GA_2_per82_pct,xGA_2_per82_pct,GSaX_2_per82_pct,CorsiA_2_per82_pct,FenwickA_2_per60_pct,SOGA_2_per60_pct,GA_2_per60_pct,xGA_2_per60_pct,GSaX_2_per60_pct,CorsiA_2_per60_pct,FenwickA_3_pct,SOGA_3_pct,GA_3_pct,xGA_3_pct,GSaX_3_pct,CorsiA_3_pct,FenwickA_3_per82_pct,SOGA_3_per82_pct,GA_3_per82_pct,xGA_3_per82_pct,GSaX_3_per82_pct,CorsiA_3_per82_pct,FenwickA_3_per60_pct,SOGA_3_per60_pct,GA_3_per60_pct,xGA_3_per60_pct,GSaX_3_per60_pct,CorsiA_3_per60_pct
8470216,1368,0,981,0,81,0,553.1356077045202,0,472.1356077045202,0,NA,NA,NA,NA,1870,0,34,1854.8666666666666,0,0,3299.2941176470586,2365.9411764705883,195.35294117647058,1334.0329362285488,1138.6799950520783,4510,0,0,0,0,0,0,44.2511591129641,31.73273910074399,2.620134421162348,17.89246475700206,15.272330335839708,60.48952305646408,0,0,0,0,0,0,25,27.27272727272727,15.909090909090908,27.27272727272727,25,22.727272727272727,68.18181818181817,70.45454545454545,47.72727272727273,81.81818181818183,81.81818181818183,75,88.63636363636364,86.36363636363636,63.63636363636363,95.45454545454545,95.45454545454545,97.72727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8470320,3019,0,2143,0,182,0,1167.811005949974,0,985.8110059499741,0,NA,NA,NA,NA,4022,0,68,3988.05,0,0,3640.5588235294117,2584.2058823529414,219.47058823529412,1408.2426836455568,1188.7720954102629,4850.058823529412,0,0,0,0,0,0,45.42069432429383,32.24132094632715,2.73818031368714,17.569654431864805,14.831474118177667,60.51077594313009,0,0,0,0,0,0,100,97.72727272727273,95.45454545454545,97.72727272727273,95.45454545454545,97.72727272727273,100,100,86.36363636363636,97.72727272727273,95.45454545454545,100,97.72727272727273,95.45454545454545,75,86.36363636363636,88.63636363636364,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8470594,2447,210,1768,157,153,26,958.4170136898756,86.0691464394331,805.4170136898756,60.0691464394331,NA,NA,NA,NA,3294,292,67,3896.2166666666667,6,337.1333333333333,2994.8358208955224,2163.820895522388,187.2537313432836,1172.987986904027,985.7342555607433,4031.462686567164,2870,2145.666666666667,355.3333333333333,1176.2783346722522,820.945001338919,3990.6666666666665,37.6827092949143,27.226411946631988,2.356131803073922,14.759194814129742,12.403063011055819,50.726131760297385,37.37393711686771,27.94146727308681,4.627249357326478,15.317823174904053,10.690573817577574,51.967569705358905,70.45454545454545,75,81.81818181818183,70.45454545454545,70.45454545454545,72.72727272727273,20.454545454545457,20.454545454545457,31.818181818181817,15.909090909090908,15.909090909090908,25,13.636363636363635,11.363636363636363,25,9.090909090909092,4.545454545454546,11.363636363636363,21.428571428571427,21.428571428571427,57.14285714285714,14.285714285714285,7.142857142857142,21.428571428571427,7.142857142857142,14.285714285714285,100,21.428571428571427,0,21.428571428571427,28.57142857142857,50,100,35.714285714285715,7.142857142857142,35.714285714285715
8470645,2011,229,1507,159,146,17,845.7213355973363,91.48746870458126,699.7213355973363,74.48746870458126,NA,NA,NA,NA,2683,296,57,3218.2166666666667,6,395.53333333333336,2893.0175438596493,2167.964912280702,210.03508771929825,1216.6517459470451,1006.6166582277469,3859.754385964912,3129.6666666666665,2173,232.33333333333334,1250.3287389626107,1017.9954056292772,4045.3333333333335,37.492814343347504,28.096305925124163,2.722004422739302,15.76751517740369,13.045510754664388,50.021492234311964,34.73790662396764,24.119332546772288,2.5787965616045843,13.878092336781245,11.29929577517666,44.90139895499747,54.54545454545454,59.09090909090909,77.27272727272727,54.54545454545454,52.27272727272727,54.54545454545454,9.090909090909092,22.727272727272727,77.27272727272727,31.818181818181817,25,6.8181818181818175,11.363636363636363,22.727272727272727,72.72727272727273,27.27272727272727,22.727272727272727,6.8181818181818175,28.57142857142857,28.57142857142857,35.714285714285715,28.57142857142857,21.428571428571427,28.57142857142857,42.857142857142854,28.57142857142857,85.71428571428571,35.714285714285715,28.57142857142857,28.57142857142857,7.142857142857142,7.142857142857142,78.57142857142857,7.142857142857142,14.285714285714285,0
8470657,2018,163,1496,116,119,13,819.9815583899617,65.39238154888153,700.9815583899617,52.39238154888153,NA,NA,NA,NA,2691,223,57,3360.2833333333333,5,295.3833333333333,2903.0877192982452,2152.1403508771928,171.19298245614033,1179.6225927715238,1008.4296103153836,3871.2631578947367,2673.2000000000003,1902.3999999999999,213.20000000000002,1072.435057401657,859.2350574016572,3657.2000000000003,36.03267581602742,26.712033211485146,2.1248208236408637,14.641293195533423,12.51647237189256,48.049519633761044,33.10951870450827,23.562602268239015,2.6406364610957516,13.282885153527818,10.642248692432066,45.29707160187327,56.81818181818182,54.54545454545454,47.72727272727273,52.27272727272727,54.54545454545454,59.09090909090909,11.363636363636363,13.636363636363635,11.363636363636363,22.727272727272727,29.545454545454547,9.090909090909092,2.272727272727273,6.8181818181818175,11.363636363636363,6.8181818181818175,11.363636363636363,2.272727272727273,0,0,7.142857142857142,0,0,0,0,0,71.42857142857143,0,7.142857142857142,0,0,0,85.71428571428571,0,0,7.142857142857142
8470860,1701,64,1211,46,90,3,654.7756631597877,28.52568242698908,564.7756631597877,25.52568242698908,NA,NA,NA,NA,2297,90,46,2746.616666666667,2,104.38333333333334,3032.217391304348,2158.7391304347825,160.43478260869566,1167.2087908500562,1006.7740082413607,4094.652173913043,2624,1886,123,1169.5529795065522,1046.5529795065522,3690,37.15844341826611,26.454365067325256,1.966055207315667,14.303612246431886,12.337557039116218,50.17809790226764,36.78748203736228,26.44100271435414,1.7244132205013571,16.3966879669744,14.672274746473045,51.73239661504071,40.909090909090914,40.909090909090914,25,40.909090909090914,40.909090909090914,38.63636363636363,27.27272727272727,15.909090909090908,6.8181818181818175,11.363636363636363,27.27272727272727,34.090909090909086,9.090909090909092,4.545454545454546,6.8181818181818175,0,2.272727272727273,9.090909090909092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8470880,1363,294,972,187,58,18,538.6315864250064,105.79449532181025,480.6315864250064,87.79449532181025,NA,NA,NA,NA,1890,433,38,2234.5833333333335,8,454.71666666666664,2941.2105263157896,2097.4736842105262,125.15789473684211,1162.310265443435,1037.1523707065926,4078.4210526315787,3013.5,1916.75,184.5,1084.393577048555,899.893577048555,4438.25,36.59742681335074,26.09882528435577,1.5573373112064142,14.462604595413184,12.905267284206772,50.747715830691774,38.79338782391966,24.674705860792436,2.3751053769746733,13.959615260730745,11.584509883756072,57.13447934611297,22.727272727272727,20.454545454545457,0,20.454545454545457,27.27272727272727,27.27272727272727,18.181818181818183,6.8181818181818175,0,6.8181818181818175,38.63636363636363,29.545454545454547,6.8181818181818175,2.272727272727273,0,4.545454545454546,18.181818181818183,13.636363636363635,50,35.714285714285715,42.857142857142854,35.714285714285715,35.714285714285715,50,28.57142857142857,7.142857142857142,57.14285714285714,7.142857142857142,14.285714285714285,57.14285714285714,42.857142857142854,14.285714285714285,57.14285714285714,14.285714285714285,21.428571428571427,78.57142857142857
8471186,18,0,12,0,2,0,6.7197986245155334,0,4.7197986245155334,0,NA,NA,NA,NA,20,0,1,32.43333333333333,0,0,1476,984,164,551.0234872102737,387.02348721027374,1640,0,0,0,0,0,0,33.29907502569373,22.19938335046249,3.699897225077082,12.431282141960907,8.731384916883824,36.99897225077081,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471219,1137,0,832,0,89,0,444.921363838017,0,355.921363838017,0,NA,NA,NA,NA,1608,0,31,1719.7,0,0,3007.548387096774,2200.7741935483873,235.4193548387097,1176.8887688618513,941.4694140231417,4253.419354838709,0,0,0,0,0,0,39.669709833110424,29.028318892830143,3.1051927661801475,15.523220230436133,12.418027464255985,56.10280862941211,0,0,0,0,0,0,9.090909090909092,9.090909090909092,22.727272727272727,9.090909090909092,4.545454545454546,13.636363636363635,22.727272727272727,31.818181818181817,95.45454545454545,18.181818181818183,4.545454545454546,47.72727272727273,22.727272727272727,36.36363636363637,95.45454545454545,22.727272727272727,6.8181818181818175,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471227,1890,0,1380,0,118,0,760.2838633060455,0,642.2838633060455,0,NA,NA,NA,NA,2564,0,47,2653.45,0,0,3297.446808510638,2407.659574468085,205.8723404255319,1326.4526976828881,1120.5803572573561,4473.36170212766,0,0,0,0,0,0,42.736814336053065,31.20465808664192,2.668224387118657,17.191592755982867,14.523368368864208,57.9773502421376,0,0,0,0,0,0,50,50,43.18181818181818,50,50,52.27272727272727,65.9090909090909,79.54545454545455,75,72.72727272727273,65.9090909090909,72.72727272727273,79.54545454545455,84.0909090909091,68.18181818181817,79.54545454545455,81.81818181818183,81.81818181818183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471239,1223,145,945,101,60,4,513.3456010147929,54.01647428423166,453.3456010147929,50.01647428423166,NA,NA,NA,NA,1599,194,33,1832.8333333333333,3,182.83333333333334,3038.969696969697,2348.181818181818,149.0909090909091,1275.586038885243,1126.495129794334,3973.272727272727,3963.3333333333335,2760.6666666666665,109.33333333333333,1476.4502971023321,1367.1169637689989,5302.666666666667,40.03637355642448,30.93570973901973,1.964172046921888,16.804984665392876,14.840812618470988,52.34518505046831,47.584320875113946,33.14494074749316,1.3126709206927984,17.726463757815313,16.413792837122514,63.66453965360072,15.909090909090908,15.909090909090908,4.545454545454546,15.909090909090908,22.727272727272727,11.363636363636363,29.545454545454547,63.63636363636363,2.272727272727273,54.54545454545454,72.72727272727273,15.909090909090908,34.090909090909086,75,4.545454545454546,68.18181818181817,90.9090909090909,22.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471251,327,0,233,0,16,0,130.8553120046854,0,114.8553120046854,0,NA,NA,NA,NA,426,0,7,387.06666666666666,0,0,3830.5714285714284,2729.4285714285716,187.42857142857142,1532.8765120548862,1345.4479406263147,4990.285714285714,0,0,0,0,0,0,50.68894247330348,36.1178091629349,2.480192903892525,20.284151016916443,17.803958113023917,66.03513606613848,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471306,613,0,472,0,40,0,253.75575951486826,0,213.75575951486826,0,NA,NA,NA,NA,863,0,19,1042.7166666666667,0,0,2645.5789473684213,2037.0526315789473,172.6315789473684,1095.1564358010103,922.524856853642,3724.5263157894733,0,0,0,0,0,0,35.273244569473974,27.159822898518293,2.3016799066540927,14.601613321828008,12.299933415173916,49.65874398606205,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471418,63,0,45,0,1,0,21.22899678349495,0,20.22899678349495,0,NA,NA,NA,NA,85,0,1,60,0,0,5166,3690,82,1740.7777362465858,1658.7777362465858,6970,0,0,0,0,0,0,63,45,1,21.22899678349495,20.22899678349495,85,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471469,2956,417,2153,296,166,21,1193.8686184287071,167.41005669534206,1027.8686184287071,146.41005669534206,NA,NA,NA,NA,4024,569,73,4168.866666666667,10,609.2333333333333,3320.4383561643835,2418.4383561643835,186.46575342465755,1341.0579001527944,1154.5921467281369,4520.109589041095,3419.4,2427.2000000000003,172.20000000000002,1372.762464901805,1200.5624649018048,4665.8,42.54393680136887,30.986838949034908,2.389138534853597,17.182635673737646,14.793497138884051,57.91502086898117,41.06800897302621,29.15139246046944,2.068173113749521,16.48728467755188,14.419111563802359,56.03764293921322,97.72727272727273,100,93.18181818181817,100,100,100,77.27272727272727,88.63636363636364,27.27272727272727,86.36363636363636,90.9090909090909,79.54545454545455,72.72727272727273,77.27272727272727,29.545454545454547,77.27272727272727,86.36363636363636,79.54545454545455,57.14285714285714,57.14285714285714,50,57.14285714285714,64.28571428571429,57.14285714285714,78.57142857142857,64.28571428571429,21.428571428571427,57.14285714285714,57.14285714285714,71.42857142857143,78.57142857142857,64.28571428571429,35.714285714285715,57.14285714285714,71.42857142857143,64.28571428571429
8471679,2654,0,1914,0,160,0,1051.3541544675827,0,891.3541544675827,0,NA,NA,NA,NA,3723,0,65,3944.1,0,0,3348.1230769230765,2414.584615384615,201.84615384615387,1326.3237025591043,1124.4775487129505,4696.707692307692,0,0,0,0,0,0,40.37422986232601,29.116908800486804,2.43401536472199,15.993826035864952,13.559810671142964,56.6364950178748,0,0,0,0,0,0,84.0909090909091,84.0909090909091,86.36363636363636,84.0909090909091,84.0909090909091,86.36363636363636,81.81818181818183,81.81818181818183,65.9090909090909,70.45454545454545,70.45454545454545,97.72727272727273,45.45454545454545,38.63636363636363,40.909090909090914,34.090909090909086,43.18181818181818,59.09090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471695,848,0,621,0,44,0,358.09269903600216,0,314.09269903600216,0,NA,NA,NA,NA,1129,0,23,1289.4,0,0,3023.304347826087,2214,156.8695652173913,1276.6783183022685,1119.8087530848773,4025.130434782609,0,0,0,0,0,0,39.46021405304792,28.897161470451373,2.0474639367147507,16.66322471084235,14.615760774127601,52.53606328524895,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471715,2825,0,2036,0,191,0,1139.7871868126094,0,948.7871868126094,0,NA,NA,NA,NA,3767,0,68,3932.4333333333334,0,0,3406.617647058824,2455.176470588235,230.3235294117647,1374.449254685794,1144.125725274029,4542.558823529412,0,0,0,0,0,0,43.10308290880117,31.064735151263427,2.9142261364888573,17.39056340232678,14.47633726583792,57.47586312122265,0,0,0,0,0,0,88.63636363636364,90.9090909090909,100,90.9090909090909,88.63636363636364,90.9090909090909,93.18181818181817,93.18181818181817,90.9090909090909,93.18181818181817,86.36363636363636,86.36363636363636,81.81818181818183,79.54545454545455,86.36363636363636,84.0909090909091,75,70.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471734,2734,772,1863,538,133,29,1048.6760654896498,296.2344906628132,915.6760654896498,267.2344906628132,NA,NA,NA,NA,3530,1044,69,4099.433333333333,20,1238.2,3249.1014492753625,2214,158.05797101449275,1246.2527155094388,1088.194744494946,4195.072463768116,3165.2000000000003,2205.7999999999997,118.89999999999999,1214.561411717534,1095.661411717534,4280.4000000000005,40.01528666563671,27.26718326923233,1.9466105071432636,15.348600358434657,13.401989851291395,51.665677370043014,37.40914230334356,26.070101760620254,1.4052657082862219,14.354764528968495,12.949498820682273,50.58956549830399,86.36363636363636,79.54545454545455,61.36363636363637,81.81818181818183,86.36363636363636,81.81818181818183,61.36363636363637,36.36363636363637,4.545454545454546,43.18181818181818,59.09090909090909,43.18181818181818,31.818181818181817,13.636363636363635,2.272727272727273,15.909090909090908,31.818181818181817,18.181818181818183,78.57142857142857,78.57142857142857,64.28571428571429,78.57142857142857,78.57142857142857,78.57142857142857,50,35.714285714285715,0,28.57142857142857,42.857142857142854,50,35.714285714285715,28.57142857142857,0,28.57142857142857,35.714285714285715,28.57142857142857
8471750,325,0,243,0,22,0,144.32028026506305,0,122.32028026506305,0,NA,NA,NA,NA,430,0,10,531.65,0,0,2665,1992.6000000000001,180.4,1183.4262981735171,1003.0262981735169,3526,0,0,0,0,0,0,36.678265776356625,27.424057180475877,2.4828364525533715,16.287438758400796,13.804602305847423,48.528167027179535,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8471822,1,0,1,0,0,0,0.42718803882598877,0,0.42718803882598877,0,NA,NA,NA,NA,2,0,1,4.866666666666666,0,0,82,82,0,35.02941918373108,35.02941918373108,164,0,0,0,0,0,0,12.328767123287673,12.328767123287673,0,5.266701848539588,5.266701848539588,24.657534246575345,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473404,1863,0,1299,0,105,0,730.5234744139016,0,625.5234744139016,0,NA,NA,NA,NA,2541,0,46,2589.6833333333334,0,0,3321,2315.608695652174,187.17391304347825,1302.2374978682594,1115.063584824781,4529.608695652174,0,0,0,0,0,0,43.16357855851101,30.09634382582169,2.432729870447481,16.925393116854995,14.492663246407512,58.87206286482903,0,0,0,0,0,0,47.72727272727273,43.18181818181818,36.36363636363637,45.45454545454545,47.72727272727273,47.72727272727273,79.54545454545455,56.81818181818182,29.545454545454547,61.36363636363637,61.36363636363637,81.81818181818183,84.0909090909091,68.18181818181817,38.63636363636363,70.45454545454545,79.54545454545455,84.0909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473414,321,0,239,0,21,0,117.7799885571003,0,96.7799885571003,0,NA,NA,NA,NA,414,0,7,394.4166666666667,0,0,3760.285714285714,2799.714285714286,246,1379.708437383175,1133.708437383175,4849.714285714286,0,0,0,0,0,0,48.83160785970843,36.35748996408197,3.19459116839214,17.917091012278092,14.722499843885952,62.979083034016476,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473461,1744,0,1355,0,143,0,749.3940921574831,0,606.3940921574831,0,NA,NA,NA,NA,2288,0,46,2533.6833333333334,0,0,3108.869565217391,2415.4347826086955,254.91304347826087,1335.8764251502957,1080.963381672035,4078.608695652174,0,0,0,0,0,0,41.29955729800488,32.08767209793384,3.386374250925859,17.746355646699726,14.359981395773868,54.18198801481375,0,0,0,0,0,0,43.18181818181818,47.72727272727273,72.72727272727273,47.72727272727273,45.45454545454545,36.36363636363637,45.45454545454545,84.0909090909091,97.72727272727273,84.0909090909091,56.81818181818182,31.818181818181817,54.54545454545454,90.9090909090909,97.72727272727273,93.18181818181817,72.72727272727273,38.63636363636363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473503,1372,0,974,0,97,0,540.8882410377264,0,443.8882410377264,0,NA,NA,NA,NA,1872,0,34,1879.25,0,0,3308.9411764705883,2349.0588235294117,233.94117647058823,1304.4951695615755,1070.5539930909872,4514.823529411765,0,0,0,0,0,0,43.8047093255288,31.097512305441,3.0969801782626045,17.26928001184706,14.172299833584454,59.7685246773979,0,0,0,0,0,0,27.27272727272727,22.727272727272727,29.545454545454547,25,18.181818181818183,25,75,65.9090909090909,93.18181818181817,63.63636363636363,50,77.27272727272727,86.36363636363636,81.81818181818183,93.18181818181817,81.81818181818183,65.9090909090909,95.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473523,1065,0,756,0,63,0,428.05179692804813,0,365.05179692804813,0,NA,NA,NA,NA,1378,0,26,1399.25,0,0,3358.846153846154,2384.3076923076924,198.69230769230768,1350.0095133884595,1151.3172056961519,4346,0,0,0,0,0,0,45.66732177952475,32.417366446310524,2.70144720385921,18.354909998701366,15.653462794842156,59.08879757012686,0,0,0,0,0,0,4.545454545454546,2.272727272727273,6.8181818181818175,6.8181818181818175,9.090909090909092,4.545454545454546,84.0909090909091,72.72727272727273,56.81818181818182,88.63636363636364,88.63636363636364,56.81818181818182,100,97.72727272727273,70.45454545454545,100,100,88.63636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473541,534,0,383,0,35,0,219.97533245384693,0,184.97533245384693,0,NA,NA,NA,NA,706,0,16,890.2,0,0,2736.75,1962.875,179.375,1127.3735788259655,947.9985788259655,3618.25,0,0,0,0,0,0,35.99191192990339,25.814423725005614,2.359020444843855,14.826465903427112,12.467445458583256,47.58481240170748,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473575,2183,0,1564,0,136,0,861.5294312685728,0,725.5294312685728,0,NA,NA,NA,NA,2883,0,53,3151.35,0,0,3377.4716981132074,2419.7735849056603,210.41509433962264,1332.9323276230748,1122.5172332834522,4460.490566037736,0,0,0,0,0,0,41.563139606835165,29.777714312913513,2.5893664619924794,16.40305452460513,13.813688062612648,54.890761102384694,0,0,0,0,0,0,63.63636363636363,63.63636363636363,63.63636363636363,61.36363636363637,59.09090909090909,63.63636363636363,88.63636363636364,90.9090909090909,79.54545454545455,79.54545454545455,68.18181818181817,68.18181818181817,59.09090909090909,59.09090909090909,59.09090909090909,54.54545454545454,54.54545454545454,45.45454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473607,1361,0,976,0,95,0,539.8202844560146,0,444.82028445601463,0,NA,NA,NA,NA,1837,0,38,2020.05,0,0,2936.8947368421054,2106.105263157895,205,1164.8753506682422,959.875350668242,3964.0526315789475,0,0,0,0,0,0,40.42474196183263,28.989381450954184,2.8217123338531227,16.03386899698566,13.212156663132536,54.56300586619143,0,0,0,0,0,0,20.454545454545457,25,27.27272727272727,22.727272727272727,20.454545454545457,20.454545454545457,15.909090909090908,9.090909090909092,70.45454545454545,9.090909090909092,6.8181818181818175,13.636363636363635,47.72727272727273,34.090909090909086,79.54545454545455,38.63636363636363,27.27272727272727,43.18181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473614,648,0,477,0,43,0,269.4379491880536,0,226.4379491880536,0,NA,NA,NA,NA,883,0,18,933.0833333333334,0,0,2952,2173,195.88888888888889,1227.439546301133,1031.5506574122442,4022.5555555555557,0,0,0,0,0,0,41.66830401000268,30.672501562918637,2.7650263463427702,17.325651818826344,14.560625472483576,56.77949450745735,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8473972,2886,0,2021,0,182,0,1140.8577438369393,0,958.8577438369393,0,NA,NA,NA,NA,3912,0,73,4252.516666666666,0,0,3241.8082191780823,2270.1643835616437,204.43835616438358,1281.5114382825893,1077.073082118206,4394.301369863014,0,0,0,0,0,0,40.71941712946452,28.514879424340883,2.567891170326591,16.096695203283474,13.528804032956884,55.19555086987706,0,0,0,0,0,0,90.9090909090909,88.63636363636364,95.45454545454545,93.18181818181817,90.9090909090909,95.45454545454545,59.09090909090909,45.45454545454545,68.18181818181817,56.81818181818182,54.54545454545454,65.9090909090909,50,29.545454545454547,56.81818181818182,43.18181818181818,38.63636363636363,47.72727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8474057,266,0,199,0,16,0,105.96737790107727,0,89.96737790107727,0,NA,NA,NA,NA,379,0,11,416.7,0,0,1982.909090909091,1483.4545454545453,119.27272727272728,789.938635262576,670.6659079898487,2825.272727272727,0,0,0,0,0,0,38.30093592512599,28.65370770338373,2.3038156947444204,15.258081771213428,12.95426607646901,54.57163426925846,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8474550,2634,206,1865,152,159,13,1041.4324195161462,88.1475456431508,882.4324195161462,75.1475456431508,NA,NA,NA,NA,3709,279,68,3935.766666666667,5,318.05,3176.2941176470586,2248.970588235294,191.73529411764707,1255.8449764753527,1064.1096823577057,4472.617647058823,3378.4,2492.7999999999997,213.20000000000002,1445.6197485476732,1232.4197485476732,4575.5999999999995,40.15481947608682,28.431563524260415,2.4239241824972684,15.876435384288218,13.452511201790951,56.54298611875704,38.86181418016035,28.674736676623173,2.4524445841848763,16.628997763210336,14.176553179025463,52.63323376827543,81.81818181818183,81.81818181818183,84.0909090909091,79.54545454545455,79.54545454545455,84.0909090909091,50,43.18181818181818,43.18181818181818,47.72727272727273,47.72727272727273,70.45454545454545,43.18181818181818,27.27272727272727,36.36363636363637,29.545454545454547,36.36363636363637,56.81818181818182,14.285714285714285,14.285714285714285,7.142857142857142,21.428571428571427,28.57142857142857,14.285714285714285,71.42857142857143,85.71428571428571,71.42857142857143,85.71428571428571,78.57142857142857,64.28571428571429,50,57.14285714285714,64.28571428571429,64.28571428571429,64.28571428571429,50
8474593,292,0,222,0,17,0,119.19289959967136,0,102.19289959967136,0,NA,NA,NA,NA,364,0,7,383.25,0,0,3420.5714285714284,2600.5714285714284,199.14285714285714,1396.2596810247217,1197.1168238818645,4264,0,0,0,0,0,0,45.71428571428571,34.75538160469667,2.6614481409001955,18.66033653223818,15.998888391337985,56.986301369863014,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
